Company ID,organization_name,organization_name_url,founded_year,headquarters_country,latitude,longitude,number_of_founders,age,hub_binary,b2b_binary,total_seed_funding_m,number_seed_rounds,number_seed_investors,avg_seed_investor_distance,minimum_seed_vc_distance,avg_seed_investor_pairwise_distance,average_seed_investors_portfolio_organizations,avg_age_of_seed_investors,specific_vc_in_seed_binary,target_vc_in_seed_binary,hub_vc_in_seed_binary,accelerator_funding_binary,angel_group_funding_binary,micro_vc_funding_binary,corporate_vc_funding_binary,homecountry_investor_in_seed_binary,seed_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,energy,materials,industrials,consumer_discretionary,consumer_staples,health_care,financials,information_technology,communication_services,utilities,real_estate,other,degree_global,betweenness_global,closeness_global,eigenvector_global,degree_homecountry,betweenness_homecountry,closeness_homecountry,eigenvector_homecountry,success,exit_binary,funding_success,years_to_exit,last_equity_funding_type,number_lead_seed_investors,years_to_seed,regional_seed_investor_binary,regional_seed_investor_binary,regional_lead_seed_investor_binary,overregional_seed_investor_binary,overregional_seed_investor_binary,overregional_seed_investor_binary,overregional_seed_investor_binary,overregional_lead_seed_investor_binary,avg_exits_of_seed_investors,specific_lead_vc_in_seed_binary,target_lead_vc_in_seed_binary,accelerator_lead_funding_binary,angel_group_lead_funding_binary,micro_vc_lead_funding_binary,corporate_vc_lead_funding_binary,number_seed_investors_same_city,number_seed_lead_investors_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,number_homecountry_investors,number_homecountry_lead_investors,homecountry_lead_investor,hub_lead_vc_in_seed_binary,vcs_within_50km,vcs_within_50km,top_university_count,top_university_count,top_university_ecosystem_binary,top_university_ecosystem_binary,founded_startups_in_environment,successful_startups_in_environment,share_successful_startups_in_environment,share_successful_startups_in_environment,distance_to_hub,minimum_seed_vc_distance_non_lead,avg_seed_vc_distance_non_lead,maximum_seed_vc_distance_non_lead,minimum_lead_seed_vc_distance,avg_lead_seed_vc_distance,maximum_lead_seed_vc_distance,min_seed_investor_pairwise_distance,max_seed_investor_pairwise_distance,gdp_growth_funding_year,investment_volume_first_seed_year,exit_date,max_seed_investor_distance,seed_investors_all_same_country,seed_investors_all_same_country_as_startup,seed_investors_all_same_city,earliest_seed_round_date,latest_seed_round_date,global_pca_component,homecountry_pca_component,european_investor,all_european_investor,global_investor,all_global_investor,us_investor,all_us_investor,dach_investor,all_dach_investor,has_seed_funding,has_venture___series_unknown_funding,has_grant_funding,has_private_equity_funding,has_secondary_market_funding,has_series_a_funding,has_debt_financing_funding,has_series_b_funding,has_angel_funding,has_series_c_funding,has_series_d_funding,has_series_e_funding,has_series_f_funding,has_corporate_round_funding,has_equity_crowdfunding_funding,has_post_ipo_equity_funding,has_convertible_note_funding,has_non_equity_assistance_funding,has_pre_seed_funding,has_funding_round_funding,has_product_crowdfunding_funding,has_series_g_funding,has_series_h_funding,has_post_ipo_secondary_funding,has_post_ipo_debt_funding,first_follow_on_date,follow_on,follow_on_after_1_year,follow_on_after_2_year,follow_on_after_3_year,follow_on_after_4_year,follow_on_after_5_year
7187,HelloBetter,https://www.crunchbase.com/organization/hellobetter,2015,Germany,52.510885,13.3989367,7.0,5,True,True,6.61728,2,1,254.9160007977418,254.9160007977418,0.0,13.0,4.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0.0004956220056170494,0.0,0.26638014029348384,1.620530145595712e-06,0.0038560411311053984,0.0,0.280633727053441,2.3525116071041822e-05,False,False,False,,Venture - Series Unknown,1.0,5,False,False,False,True,True,True,True,True,3.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,2,2,True,True,173,173,3,3,True,True,409,160,0.39119804400978,0.39119804400978,0.0,0.0,0.0,0.0,254.9160007977418,254.9160007977418,254.9160007977418,0.0,0.0,2.31,7.550135342488429,,254.9160007977418,True,True,False,2020-01-30,2020-01-30,-0.8895136872159713,-0.6361975713223603,True,True,False,False,False,False,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2022-10-03,True,False,False,True,True,True
7896,homefully,https://www.crunchbase.com/organization/homefully,2015,Germany,50.1106444,8.6820917,2.0,3,False,False,0.0,4,2,415.5500080605097,304.0681413742637,489.841370946135,208.33333333333337,18.0,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.005204031058979018,2.6319693222800655e-05,0.3228537180426292,0.00017421898079595163,0.03534704370179948,0.0,0.35638520862171247,0.0003437661184135635,True,True,False,6.0,Series A,2.0,3,False,False,False,True,True,True,True,True,71.0,False,True,False,False,False,False,0,0,False,False,False,False,False,False,False,False,4,2,True,True,49,49,0,0,False,False,24,7,0.2916666666666667,0.2916666666666667,304.06814137426386,304.0681413742637,304.0681413742637,304.0681413742637,304.0681413742637,471.29094140363264,638.5137414330017,0.0,918.452570524003,2.31,7.244941546337007,2021-06-17,638.5137414330017,False,False,False,2018-01-15,2018-09-04,-0.09649382478481933,-0.18545518861202878,True,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
7219,omni:us,https://www.crunchbase.com/organization/omnius,2015,Germany,52.510885,13.3989367,5.0,1,True,True,8.926674,4,6,1947.7555040294676,0.0,3114.862574208562,61.8,21.4,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,True,True,False,False,False,False,0.014703452833305798,0.0010572724441313022,0.3688498273384203,0.001633397307583449,0.032133676092544985,0.002944926434612744,0.37026362127946005,0.0003068931537695306,True,False,True,,Series A,1.0,1,True,True,True,True,True,True,True,False,38.8,False,False,False,False,False,False,4,2,True,True,True,True,True,True,True,True,4,2,True,True,173,173,3,3,True,True,409,159,0.3887530562347188,0.3887530562347188,0.0,0.0,2337.306604835361,9132.080177989475,0.0,0.0,0.0,0.0,9331.849006889675,2.31,7.244941546337007,,9132.080177989475,False,False,False,2016-11-17,2018-03-20,1.7441145126572903,-0.04065953423389032,True,False,True,True,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2019-01-01,True,True,True,True,True,True
7972,Foodguide,https://www.crunchbase.com/organization/foodguide,2015,Germany,53.550341,10.000654,2.0,1,True,False,0.0,2,2,4580.449007409718,254.9160007977418,6088.053451992983,56.0,5.0,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,True,False,False,False,0.009912440112340987,0.000245582076181492,0.3507338513864204,0.0011452936480613744,0.028920308483290486,0.0018652081736650129,0.328201216080016,4.959284823627815e-05,False,False,False,,Seed,,1,False,False,False,True,True,True,True,False,100.5,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,2,0,False,False,48,48,1,1,True,True,81,25,0.3086419753086419,0.3086419753086419,0.0,254.9160007977418,4580.449007409718,8905.982014021694,0.0,0.0,0.0,0.0,9132.080177989475,2.31,7.244941546337007,,8905.982014021694,False,False,False,2016-07-01,2016-07-01,0.663894058083439,-0.26058700328325757,True,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
7230,simpleclub,https://www.crunchbase.com/organization/simpleclub,2015,Germany,48.1371079,11.5753822,2.0,5,True,False,11.361456,6,1,0.0,0.0,0.0,241.0,20.5,False,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False,False,False,0.0049562200561704935,0.0,0.32170570532588,0.00017312580764127392,0.03534704370179948,0.0,0.35638520862171247,0.0003422654685883268,False,False,False,,Venture - Series Unknown,1.0,5,True,True,True,False,False,False,False,False,92.0,False,True,False,False,False,False,6,3,True,True,True,True,True,True,True,True,6,3,True,True,129,129,2,2,True,True,124,44,0.3548387096774194,0.3548387096774194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,7.550135342488429,,0.0,True,True,True,2020-09-11,2021-12-08,-0.14172754281487815,-0.18547491633925886,True,True,False,False,False,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2022-03-02,True,True,True,True,True,True
7885,LiveRate,https://www.crunchbase.com/organization/liverate-gmbh,2015,Germany,48.1371079,11.5753822,1.0,2,True,True,0.0,2,3,204.07595446327832,0.0,229.3239228198103,29.666666666666668,6.0,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,0.003551957706922187,8.045568378404225e-05,0.3279963738237313,0.00047257333429378726,0.008997429305912595,0.0003094687467946126,0.32938912120543484,0.00029558080864133785,False,False,False,,Seed,,2,True,True,False,True,True,True,True,False,9.3,False,False,False,False,False,False,2,0,False,False,False,False,False,False,False,False,4,0,False,False,129,129,2,2,True,True,124,44,0.3548387096774194,0.3548387096774194,0.0,0.0,204.07595446327832,429.81036735607887,0.0,0.0,0.0,0.0,429.81036735607887,2.31,7.244941546337007,,429.81036735607887,False,False,False,2017-04-01,2017-04-01,-0.12809016692662187,-0.40917755922675325,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
7930,Cevotec,https://www.crunchbase.com/organization/cevotec,2015,Germany,48.0662249,11.6102245,3.0,1,True,True,0.0,2,2,190.844626308028,65.84102737631612,292.02362040130197,329.6666666666667,17.7,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.023376837931604163,4.079233043603742e-05,0.3382507866413239,0.0014795940794665166,0.1722365038560411,0.0007501840776358097,0.41745646160636374,0.06687435389842196,False,False,False,,Seed,,1,True,True,False,True,True,True,True,False,61.7,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,3,0,False,False,129,129,2,2,True,True,126,44,0.3492063492063492,0.3492063492063492,8.29562023411366,65.84102737631612,190.844626308028,440.85182417145177,0.0,0.0,0.0,0.0,438.03543060195295,2.31,7.244941546337007,,440.85182417145177,True,True,False,2016-05-20,2016-05-20,1.4514234590608124,1.6319505136286057,True,True,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2021-12-07,False,False,False,False,False,False
7979,Esports Business Solution,https://www.crunchbase.com/organization/esports-business-solutions-ug,2015,Germany,52.510885,13.3989367,1.0,0,True,True,0.0,2,1,9105.379103297077,9105.379103297077,0.0,150.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,0.0004130183380142078,0.0,0.25485285508304606,2.0374891324067697e-06,0.0019280205655526992,0.0,0.17841718538336676,2.629209880162803e-10,True,True,False,3.0,Seed,1.0,0,False,False,False,True,True,True,True,True,10.0,True,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,0,False,False,173,173,3,3,True,True,409,159,0.3887530562347188,0.3887530562347188,0.0,0.0,0.0,0.0,9105.379103297077,9105.379103297077,9105.379103297077,0.0,0.0,2.31,6.803505257608338,2018-10-25,9105.379103297077,True,False,False,2015-04-17,2015-04-17,-0.980261978301635,-1.0370478578141278,False,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
7980,store2be,https://www.crunchbase.com/organization/store2be,2015,Germany,52.510885,13.3989367,4.0,1,True,False,0.0,6,7,132.87728921649355,0.0,193.51644941807592,183.5,7.4,False,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,True,False,False,False,0.013381794151660333,0.0007037358645830595,0.3487749202106341,0.00011793492240073663,0.06748071979434447,0.0059682747002818125,0.3940850976871704,0.001295961694281581,False,False,False,,Seed,2.0,1,True,True,True,True,True,True,True,False,31.9,False,False,False,False,False,False,12,4,True,True,True,True,True,True,True,True,20,4,True,True,173,173,3,3,True,True,409,160,0.39119804400978,0.39119804400978,0.0,0.0,166.09661152061693,476.4432973519169,0.0,0.0,0.0,0.0,476.4432973519169,2.31,7.244941546337007,,476.4432973519169,True,True,False,2016-07-19,2020-02-24,1.1706394241795104,0.35054680672411415,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
7884,shareDnC,https://www.crunchbase.com/organization/sharednc,2015,Germany,50.938361,6.959974,2.0,1,False,False,0.0,2,1,177.84772779130765,177.84772779130765,0.0,3.0,2.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,8.260366760284156e-05,0.0,0.19678097227982755,1.9199808198877133e-09,0.0006426735218508997,0.0,0.0006426735218508997,7.944701464010708e-19,False,False,False,,Venture - Series Unknown,,1,False,False,False,True,True,True,True,False,1.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,2,0,False,False,54,54,0,0,False,False,39,13,0.3333333333333333,0.3333333333333333,183.2177169298696,177.84772779130765,177.84772779130765,177.84772779130765,0.0,0.0,0.0,0.0,0.0,2.31,7.244941546337007,,177.84772779130765,True,True,False,2016-03-01,2016-03-01,-1.431267754285974,-1.723369859131534,True,True,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
7931,Additive Works,https://www.crunchbase.com/organization/additive-works,2015,Germany,53.0758196,8.8071646,4.0,2,False,True,0.0,2,1,592.1745955286302,592.1745955286302,0.0,19.0,2.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0005782256732198909,0.0,0.26093566270198326,3.6235625094085847e-06,0.0012853470437017994,0.0,0.0012853470437017994,2.0361400900536825e-17,True,True,False,6.0,Seed,1.0,2,False,False,False,True,True,True,True,True,2.0,True,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,2,2,True,False,6,6,0,0,False,False,1,1,1.0,1.0,95.23683570709572,0.0,0.0,0.0,592.1745955286302,592.1745955286302,592.1745955286302,0.0,0.0,2.31,7.244941546337007,2021-05-06,592.1745955286302,True,True,False,2017-11-06,2017-11-06,-0.9232149559669878,-1.7177116439027562,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False
7231,Thinksurance,https://www.crunchbase.com/organization/gewerbeversicherung24,2015,Germany,50.1106444,8.6820917,3.0,1,False,True,1.11852,2,1,422.6063394512177,422.6063394512177,0.0,41.0,4.0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0.0015694696844539896,2.647420772129046e-05,0.31145918981375215,0.00013801733264196225,0.008997429305912595,0.0,0.3248539318772621,0.00028333835890363425,True,False,True,,Series C,,1,False,False,False,True,True,True,True,False,19.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,2,0,False,False,49,49,0,0,False,False,24,7,0.2916666666666667,0.2916666666666667,304.06814137426386,422.6063394512177,422.6063394512177,422.6063394512177,0.0,0.0,0.0,0.0,0.0,2.31,7.244941546337007,,422.6063394512177,True,True,False,2016-06-01,2016-06-01,-0.45281914818787317,-0.4380543395298983,True,True,False,False,False,False,True,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2018-01-09,True,False,True,True,True,True
7878,Service Partner ONE,https://www.crunchbase.com/organization/service-partner-one,2015,Germany,52.510885,13.3989367,3.0,0,True,True,0.0,4,5,1708.2362468252852,0.0,3003.85562914924,53.4,4.7,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,0.013464397819263174,0.0010082543378720993,0.36951410102650367,0.0005093817551532646,0.03470437017994858,0.0026313857777582354,0.35539110762137294,0.0016014037399161136,True,True,False,4.0,Series B,,0,True,True,False,True,True,True,True,False,80.0,False,False,False,False,False,False,6,0,False,False,False,False,False,False,False,False,8,0,False,False,173,173,3,3,True,True,409,159,0.3887530562347188,0.3887530562347188,0.0,0.0,1708.2362468252852,9105.379103297077,0.0,0.0,0.0,0.0,9370.082732523388,2.31,6.803505257608338,2019-04-14,9105.379103297077,False,False,False,2015-05-05,2015-08-01,1.5617473095966847,-0.07924270734008071,True,False,True,True,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2016-06-07,True,True,True,True,True,True
7232,ottonova,https://www.crunchbase.com/organization/ottonova-holding-ag,2015,Germany,48.1371079,11.5753822,3.0,1,True,False,0.0,2,1,0.0,0.0,0.0,241.0,16.0,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,0.0049562200561704935,0.0,0.32170570532588,0.00017312580764127392,0.03534704370179948,0.0,0.35638520862171247,0.0003422654685883268,True,False,True,,Series F,,1,True,True,False,False,False,False,False,False,92.0,False,False,False,False,False,False,2,0,False,False,False,False,False,False,False,False,2,0,False,False,129,129,2,2,True,True,124,43,0.3467741935483871,0.3467741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,7.244941546337007,,0.0,True,True,True,2016-02-24,2016-02-24,-0.14172754281487815,-0.18547491633925886,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,2021-05-08,True,False,False,False,False,False
7971,Jeffrey,https://www.crunchbase.com/organization/jeffrey,2015,Germany,48.1371079,11.5753822,3.0,4,True,False,0.0,3,1,918.452570524003,918.452570524003,0.0,10.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0.0,0.0,0.0,7.126451102244326e-49,0.0,0.0,0.0,3.1033990093791828e-21,True,True,False,6.0,Pre-Seed,,4,False,False,False,True,True,True,True,False,4.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,0,False,False,129,129,2,2,True,True,124,43,0.3467741935483871,0.3467741935483871,0.0,918.452570524003,918.452570524003,918.452570524003,0.0,0.0,0.0,0.0,0.0,2.31,7.650168700845001,2021-11-11,918.452570524003,True,False,False,2019-08-01,2019-08-01,-2.8818866410887436,-1.7290280743603115,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,False
7196,Userlane,https://www.crunchbase.com/organization/userlane,2015,Germany,48.1371079,11.5753822,3.0,1,True,True,0.0,3,2,336.434652767287,304.0681413742637,65.85205825203451,190.25,5.0,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.023624648934412688,0.00047993662673505435,0.3447253599177682,0.0014114576571856656,0.1690231362467866,0.0046263410850580725,0.42739923543194297,0.0619534246195265,False,False,False,,Series B,,1,False,False,False,True,True,True,True,False,36.5,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,4,0,False,False,129,129,2,2,True,True,124,44,0.3548387096774194,0.3548387096774194,0.0,304.0681413742637,336.434652767287,433.53418694635695,0.0,0.0,0.0,0.0,131.70411650406902,2.31,7.244941546337007,,433.53418694635695,True,True,False,2016-11-15,2016-11-15,1.8187581685548975,1.731702445140487,True,True,False,False,False,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2018-04-06,True,False,True,True,True,True
