company_id,organization_name,organization_name_url,headquarters_country,latitude,longitude,founded_year,number_of_founders,b2b_binary,hub_binary,energy,materials,industrials,consumer_discretionary,consumer_staples,health_care,financials,information_technology,communication_services,utilities,real_estate,other,age,number_seed_rounds,number_seed_investors,number_lead_seed_investors,total_seed_funding_m,earliest_seed_round_date,latest_seed_round_date,last_equity_funding_type,year_first_round,average_seed_investors_portfolio_organizations,regional_seed_investor_binary,regional_lead_seed_investor_binary,overregional_seed_investor_binary,overregional_lead_seed_investor_binary,avg_age_of_seed_investors,avg_exits_of_seed_investors,specific_vc_in_seed_binary,specific_lead_vc_in_seed_binary,target_vc_in_seed_binary,target_lead_vc_in_seed_binary,accelerator_funding_binary,accelerator_lead_funding_binary,angel_group_funding_binary,angel_group_lead_funding_binary,micro_vc_funding_binary,micro_vc_lead_funding_binary,corporate_vc_funding_binary,corporate_vc_lead_funding_binary,number_seed_investors_same_city,number_seed_lead_investors_same_city,seed_investor_same_city,seed_lead_investor_same_city,seed_investors_all_same_city,seed_investor_same_city_100,seed_lead_investor_same_city_100,seed_investor_same_city_70,seed_lead_investor_same_city_70,seed_investor_same_city_50,seed_lead_investor_same_city_50,seed_investor_same_city_40,seed_lead_investor_same_city_40,seed_investor_same_city_30,seed_lead_investor_same_city_30,seed_investor_same_city_20,seed_lead_investor_same_city_20,number_homecountry_investors,number_homecountry_lead_investors,homecountry_investor_in_seed_binary,homecountry_lead_investor,all_homecountry_investors_in_seed_binary,hub_vc_in_seed_binary,hub_lead_vc_in_seed_binary,global_investor,all_global_investor,us_investor,all_us_investor,dach_investor,all_dach_investor,european_investor,all_european_investor,vcs_within_50km,top_university_count,top_university_ecosystem_binary,founded_startups_in_environment,successful_startups_in_environment,share_successful_startups_in_environment,log_share_successful_startups_in_environment,distance_to_hub,avg_seed_investor_distance,minimum_seed_vc_distance,max_seed_investor_distance,minimum_seed_vc_distance_non_lead,avg_seed_vc_distance_non_lead,maximum_seed_vc_distance_non_lead,minimum_lead_seed_vc_distance,avg_lead_seed_vc_distance,maximum_lead_seed_vc_distance,avg_seed_investor_pairwise_distance,min_seed_investor_pairwise_distance,max_seed_investor_pairwise_distance,gdp_growth_founding_year,investment_volume_first_seed_year,exit_binary,funding_success,post_seed_funding,exit_funding_success,exit_round_success,success,exit_date,years_to_exit,number_seed_investors_same_city_20,number_seed_lead_investors_same_city_20,number_seed_investors_same_city_30,number_seed_lead_investors_same_city_30,number_seed_investors_same_city_40,number_seed_lead_investors_same_city_40,number_seed_investors_same_city_50,number_seed_lead_investors_same_city_50,number_seed_investors_same_city_70,number_seed_lead_investors_same_city_70,number_seed_investors_same_city_100,number_seed_lead_investors_same_city_100
8621,DataZoo,https://www.crunchbase.com/organization/datazoo,Germany,48.7784485,9.1800132,2019,3.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,0,2,1,0.0,0.0,2019-12-01,2019-12-01,Pre-Seed,2019,9.0,True,,False,,1.0,2.0,True,,False,,False,,False,,False,,True,,0,0,False,,False,True,,True,,True,,True,,True,,True,,2,,True,,True,False,,False,False,False,False,True,True,True,True,35,0,False,33,8,0.2424242424242424,0.2170645052378275,0.16317386253745605,0.019251998398846695,0.019251998398846695,0.019251998398846695,0.019251998398846695,0.019251998398846695,0.019251998398846695,0.0,0.0,0.0,0.0,0.0,0.0,1.81,7.650168700845001,False,False,False,False,False,False,,,2,0,2,0,2,0,2,0,2,0,2,0
8570,ZNIKLEZ,https://www.crunchbase.com/organization/zniklez,Germany,52.510885,13.3989367,2019,1.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,0,2,1,1.0,0.004,2019-11-20,2019-11-20,Seed,2019,876.0,False,False,True,True,9.0,9.0,False,False,False,False,True,True,False,False,True,True,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,False,False,False,False,False,True,True,False,False,False,False,False,False,171,3,True,737,270,0.3663500678426051,0.3121430005292256,0.0,4.630675100693192,4.630675100693192,4.630675100693192,0.0,0.0,0.0,4.630675100693192,4.630675100693192,4.630675100693192,0.0,0.0,0.0,1.81,7.650168700845001,False,False,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0
8613,SPACEGOATS,https://www.crunchbase.com/organization/spacegoats,Germany,48.7784485,9.1800132,2019,2.0,True,False,False,False,True,True,False,False,False,True,False,False,False,False,0,1,1,1.0,0.0,2019-12-01,2019-12-01,Pre-Seed,2019,659.0,False,False,True,True,14.0,125.0,False,False,True,True,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.0,True,True,True,False,False,False,False,False,False,True,True,True,True,35,0,False,33,8,0.2424242424242424,0.2170645052378275,0.16317386253745605,0.2638274562372856,0.2638274562372856,0.2638274562372856,0.0,0.0,0.0,0.2638274562372856,0.2638274562372856,0.2638274562372856,0.0,0.0,0.0,1.81,7.650168700845001,False,False,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0
8622,Easy2Parts,https://www.crunchbase.com/organization/easy2parts,Germany,48.7814115,13.0006423,2019,1.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1,2,1,1.0,0.0,2020-07-13,2020-07-13,Seed,2020,165.0,True,True,False,False,25.0,30.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,2,2.0,True,True,True,False,False,False,False,False,False,True,True,True,True,2,0,False,0,0,0.0,0.0,0.12719028807910052,0.06805653145400953,0.06805653145400953,0.06805653145400953,0.0,0.0,0.0,0.06805653145400953,0.06805653145400953,0.06805653145400953,0.0,0.0,0.0,1.81,7.550135342488429,False,False,False,False,False,False,,,0,0,0,0,0,0,0,0,2,2,2,2
8588,Mello,https://www.crunchbase.com/organization/siteinander,Germany,52.510885,13.3989367,2019,2.0,False,True,False,False,True,True,False,False,False,True,False,False,False,True,1,2,1,1.0,0.0,2020-01-27,2020-01-27,Pre-Seed,2020,0.0,False,False,True,True,14.0,527.0,False,False,True,True,True,True,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,False,False,False,False,False,True,True,True,True,False,False,False,False,171,3,True,737,270,0.3663500678426051,0.3121430005292256,0.0,8.155867103890571,8.155867103890571,8.155867103890571,0.0,0.0,0.0,8.155867103890571,8.155867103890571,8.155867103890571,0.0,0.0,0.0,1.81,7.550135342488429,False,False,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0
8624,SiaSearch,https://www.crunchbase.com/organization/siasearch,Germany,52.510885,13.3989367,2019,2.0,True,True,False,False,True,False,False,False,False,True,False,False,False,False,0,2,1,1.0,0.0,2019-11-07,2019-11-07,Seed,2019,12.0,True,True,False,False,3.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,2,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2,2.0,True,True,True,True,True,False,False,False,False,True,True,True,True,171,3,True,737,269,0.3649932157394844,0.3111494584703479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,7.650168700845001,True,False,False,True,True,True,2021-11-03,2.0,2,2,2,2,2,2,2,2,2,2,2,2
8581,ViveLaCar,https://www.crunchbase.com/organization/vivelacar-gmbh,Germany,48.7784485,9.1800132,2019,4.0,False,False,False,False,True,True,False,False,False,True,False,False,False,True,0,4,1,1.0,0.0,2019-05-20,2020-01-28,Seed,2019,13.0,True,True,False,False,2.5,7.0,False,False,False,False,False,False,False,False,False,False,False,False,4,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,4,2.0,True,True,True,False,False,False,False,False,False,True,True,True,True,35,0,False,33,7,0.2121212121212121,0.192371892647456,0.16317386253745605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,7.650168700845001,True,False,False,True,True,True,2023-01-24,4.0,4,2,4,2,4,2,4,2,4,2,4,2
8590,UPPER,https://www.crunchbase.com/organization/upper-19a2,Germany,52.510885,13.3989367,2019,2.0,True,True,False,False,True,False,False,False,False,True,False,False,False,True,1,2,1,1.0,0.0,2020-09-01,2020-09-01,Seed,2020,52.0,True,True,False,False,4.0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,2,2,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2,2.0,True,True,True,True,True,False,False,False,False,True,True,True,True,171,3,True,737,270,0.3663500678426051,0.3121430005292256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,7.550135342488429,False,False,False,False,False,False,,,2,2,2,2,2,2,2,2,2,2,2,2
8594,VAHA,https://www.crunchbase.com/organization/vaha,Germany,52.510885,13.3989367,2019,2.0,False,True,False,False,False,True,True,True,False,False,False,False,False,False,0,2,4,0.0,0.0,2019-12-20,2019-12-20,Series B,2019,294.25,True,,True,,11.2,59.0,False,,True,,False,,False,,False,,False,,2,0,True,,False,True,,True,,True,,True,,True,,True,,4,,True,,False,True,,True,True,True,False,True,False,True,False,171,3,True,737,269,0.3649932157394844,0.3111494584703479,0.0,1.9552441391141857,0.0,6.385086074905369,0.0,1.9552441391141857,6.385086074905369,0.0,0.0,0.0,2.9710481680601597,0.0,6.48811614666237,1.81,7.650168700845001,True,False,True,True,True,True,2022-12-06,3.0,2,0,2,0,2,0,2,0,2,0,2,0
8583,Kitchn.io,https://www.crunchbase.com/organization/kitchn-io,Germany,52.510885,13.3989367,2019,3.0,True,True,False,False,False,False,False,False,False,True,True,False,False,False,1,4,2,2.0,0.0,2020-01-27,2020-08-17,Pre-Seed,2020,24.0,False,False,True,True,15.0,266.5,False,False,True,True,True,True,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,2.0,True,True,False,False,False,True,True,True,False,True,False,True,False,171,3,True,737,270,0.3663500678426051,0.3121430005292256,0.0,4.316195307501375,0.47652351111218005,8.155867103890571,0.0,0.0,0.0,0.47652351111218005,4.316195307501375,8.155867103890571,5.303143704264622,0.0,7.954715556396933,1.81,7.550135342488429,False,False,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0
