company_id,organization_name,organization_name_url,headquarters_country,latitude,longitude,founded_year,number_of_founders,b2b_binary,hub_binary,energy,materials,industrials,consumer_discretionary,consumer_staples,health_care,financials,information_technology,communication_services,utilities,real_estate,other,age,number_seed_rounds,number_seed_investors,number_lead_seed_investors,total_seed_funding_m,earliest_seed_round_date,latest_seed_round_date,last_equity_funding_type,year_first_round,average_seed_investors_portfolio_organizations,regional_seed_investor_binary,regional_lead_seed_investor_binary,overregional_seed_investor_binary,overregional_lead_seed_investor_binary,avg_age_of_seed_investors,avg_exits_of_seed_investors,specific_vc_in_seed_binary,specific_lead_vc_in_seed_binary,target_vc_in_seed_binary,target_lead_vc_in_seed_binary,accelerator_funding_binary,accelerator_lead_funding_binary,angel_group_funding_binary,angel_group_lead_funding_binary,micro_vc_funding_binary,micro_vc_lead_funding_binary,corporate_vc_funding_binary,corporate_vc_lead_funding_binary,number_seed_investors_same_city,number_seed_lead_investors_same_city,seed_investor_same_city,seed_lead_investor_same_city,seed_investors_all_same_city,seed_investor_same_city_100,seed_lead_investor_same_city_100,seed_investor_same_city_70,seed_lead_investor_same_city_70,seed_investor_same_city_50,seed_lead_investor_same_city_50,seed_investor_same_city_40,seed_lead_investor_same_city_40,seed_investor_same_city_30,seed_lead_investor_same_city_30,seed_investor_same_city_20,seed_lead_investor_same_city_20,number_homecountry_investors,number_homecountry_lead_investors,homecountry_investor_in_seed_binary,homecountry_lead_investor,all_homecountry_investors_in_seed_binary,hub_vc_in_seed_binary,hub_lead_vc_in_seed_binary,global_investor,all_global_investor,us_investor,all_us_investor,dach_investor,all_dach_investor,european_investor,all_european_investor,vcs_within_50km,top_university_count,top_university_ecosystem_binary,founded_startups_in_environment,successful_startups_in_environment,share_successful_startups_in_environment,log_share_successful_startups_in_environment,distance_to_hub,avg_seed_investor_distance,minimum_seed_vc_distance,max_seed_investor_distance,minimum_seed_vc_distance_non_lead,avg_seed_vc_distance_non_lead,maximum_seed_vc_distance_non_lead,minimum_lead_seed_vc_distance,avg_lead_seed_vc_distance,maximum_lead_seed_vc_distance,avg_seed_investor_pairwise_distance,min_seed_investor_pairwise_distance,max_seed_investor_pairwise_distance,gdp_growth_founding_year,investment_volume_first_seed_year,exit_binary,funding_success,post_seed_funding,exit_funding_success,exit_round_success,success,exit_date,years_to_exit,number_seed_investors_same_city_20,number_seed_lead_investors_same_city_20,number_seed_investors_same_city_30,number_seed_lead_investors_same_city_30,number_seed_investors_same_city_40,number_seed_lead_investors_same_city_40,number_seed_investors_same_city_50,number_seed_lead_investors_same_city_50,number_seed_investors_same_city_70,number_seed_lead_investors_same_city_70,number_seed_investors_same_city_100,number_seed_lead_investors_same_city_100
1816,Solaire Box,https://www.crunchbase.com/organization/solaire-box,France,48.8534951,2.3483915,2014,1.0,True,True,True,False,False,False,False,False,False,False,False,False,True,False,6,1,1,0.0,1.668633,2020-04-14,2020-04-14,Seed,2020,6.0,True,,False,,0.0,0.0,True,,False,,False,,False,,False,,False,,1,0,True,,True,True,,True,,True,,True,,True,,True,,1,,True,,True,True,,False,False,False,False,False,False,True,True,267,4,True,302,119,0.3940397350993377,0.3322058163075117,0.0006205248203236772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,7.244941546337007,False,False,False,False,False,False,,,1,0,1,0,1,0,1,0,1,0,1,0
1937,PowiDian,https://www.crunchbase.com/organization/powidian,France,47.3390872,0.714368,2014,2.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,0,1,1,1.0,0.0,2014-06-01,2014-06-01,Series A,2014,10.0,False,False,True,True,5.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.0,True,True,True,True,True,False,False,False,False,False,False,True,True,0,0,False,0,0,0.0,0.0,0.20798544370641953,0.20755259746617108,0.20755259746617108,0.20755259746617108,0.0,0.0,0.0,0.20755259746617108,0.20755259746617108,0.20755259746617108,0.0,0.0,0.0,1.6,5.993961427306569,False,False,True,False,True,True,,,0,0,0,0,0,0,0,0,0,0,0,0
7110,RCG Lighthouse,https://www.crunchbase.com/organization/rcg-lighthouse,Latvia,56.9222396,23.9726434,2014,1.0,True,False,True,False,False,False,False,False,False,True,False,False,False,True,1,1,1,1.0,0.573592,2015-02-03,2015-02-03,Private Equity,2015,25.0,True,True,False,False,2.0,3.0,False,False,False,False,False,False,False,False,True,True,False,False,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,1.0,True,True,True,False,False,False,False,False,False,False,False,True,True,12,0,False,20,4,0.2,0.1823215567939546,0.2832932137158386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.039749158970765,False,False,True,False,True,True,,,1,1,1,1,1,1,1,1,1,1,1,1
6776,Lucera,https://www.crunchbase.com/organization/lucera,Spain,39.4697065,-0.3763353,2014,4.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,2,1,3,1.0,0.0,2016-09-22,2016-09-22,Seed,2016,29.333333333333332,False,False,True,True,2.7,4.7,False,False,True,True,False,False,False,False,True,True,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,1.0,True,True,True,True,True,False,False,False,False,False,False,True,True,18,0,False,43,3,0.0697674418604651,0.0674412807955325,0.3025416859136113,0.3017089752238981,0.3017089752238981,0.3017089752238981,0.3017089752238981,0.3017089752238981,0.3017089752238981,0.3017089752238981,0.3017089752238981,0.3017089752238981,0.0,0.0,0.0,1.6,5.993961427306569,True,False,False,True,True,True,2021-02-08,7.0,0,0,0,0,0,0,0,0,0,0,0,0
4164,Solar Monkey,https://www.crunchbase.com/organization/solar-monkey,The Netherlands,52.3730796,4.8924534,2014,2.0,True,True,True,True,False,False,False,False,False,False,False,True,False,False,2,2,1,0.0,0.218274,2016-01-15,2017-06-30,Venture - Series Unknown,2016,58.0,True,,False,,2.5,8.0,False,,False,,False,,False,,False,,False,,0,0,False,,False,True,,True,,False,,False,,False,,False,,2,,True,,True,False,,False,False,False,False,False,False,True,True,169,1,True,139,36,0.2589928057553957,0.2303120407928223,0.0,0.05127095594048744,0.05127095594048744,0.05127095594048744,0.05127095594048744,0.05127095594048744,0.05127095594048744,0.0,0.0,0.0,0.0,0.0,0.0,1.6,5.303304908059076,False,False,True,False,True,True,,,0,0,0,0,0,0,0,0,2,0,2,0
21056,Aero Enterprise,https://www.crunchbase.com/organization/aero-enterprise-gmbh,Austria,48.3059078,14.286198,2014,1.0,True,False,True,True,True,True,False,False,False,True,False,True,False,False,6,1,1,0.0,0.0,2020-08-20,2020-08-20,Seed,2020,14.0,True,,False,,9.0,0.0,False,,False,,False,,False,,False,,False,,1,0,True,,True,True,,True,,True,,True,,True,,True,,1,,True,,True,False,,False,False,False,False,True,True,True,True,9,0,False,6,3,0.5,0.4054651081081644,0.15482974722241377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,4.387014176184921,False,False,False,False,False,False,,,1,0,1,0,1,0,1,0,1,0,1,0
20674,Visblue,https://www.crunchbase.com/organization/visblue,Denmark,56.1496278,10.2134046,2014,4.0,True,False,True,False,True,False,False,False,False,False,False,True,False,False,1,1,1,1.0,0.0,2015-06-01,2015-06-01,Seed,2015,48.0,False,False,True,True,1.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.0,True,True,True,False,False,False,False,False,False,False,False,True,True,7,1,True,16,3,0.1875,0.1718502569266592,0.1555965689136978,0.1012892712820446,0.1012892712820446,0.1012892712820446,0.0,0.0,0.0,0.1012892712820446,0.1012892712820446,0.1012892712820446,0.0,0.0,0.0,1.6,4.330733340286331,False,False,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0
1205,Geo Applications Ltd.,https://www.crunchbase.com/organization/geo-applications-ltd,Czech Republic,49.1922443,16.6113382,2014,2.0,True,False,True,True,False,False,False,False,False,True,False,False,False,False,4,1,1,0.0,0.0,2018-03-14,2018-03-14,Seed,2018,15.0,False,,True,,2.0,0.0,False,,False,,False,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,1,,True,,True,True,,False,False,False,False,False,False,True,True,4,0,False,5,2,0.4,0.3364722366212129,0.11079863865773769,0.18334102074028633,0.18334102074028633,0.18334102074028633,0.18334102074028633,0.18334102074028633,0.18334102074028633,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.6100697927420065,False,False,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0
20805,Seneco,https://www.crunchbase.com/organization/seneco,Denmark,56.112696,10.1015583,2014,1.0,True,False,True,True,False,False,False,False,False,False,False,True,False,False,0,1,2,0.0,1.068402,2014-03-04,2014-03-04,Seed,2014,35.5,True,,True,,6.0,5.5,False,,False,,True,,False,,False,,False,,0,0,False,,False,True,,False,,False,,False,,False,,False,,2,,True,,True,True,,False,False,False,False,False,False,True,True,7,1,True,15,2,0.1333333333333333,0.125163142954006,0.1610030081961438,0.12840566676166135,0.09580832532717877,0.16100300819614388,0.09580832532717877,0.12840566676166135,0.16100300819614388,0.0,0.0,0.0,0.25679933022404106,0.25679933022404106,0.25679933022404106,1.6,4.23410650459726,True,False,False,True,True,True,2021-04-08,7.0,0,0,0,0,0,0,0,0,0,0,1,0
5140,Fusebox Energy,https://www.crunchbase.com/organization/fusebox-ou,Estonia,59.4372155,24.7453688,2014,1.0,True,True,True,False,False,False,False,False,False,False,False,False,True,False,4,4,3,2.0,4.449289,2018-08-06,2022-12-08,Venture - Series Unknown,2018,31.5,False,False,True,True,9.0,3.5,True,True,True,True,False,False,False,False,True,True,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,False,False,False,True,True,False,False,False,False,True,False,True,True,39,0,False,37,4,0.1081081081081081,0.1026541540600833,0.0,0.9029030236848509,0.529189015945934,1.5111852147945155,1.5111852147945155,1.5111852147945155,1.5111852147945155,0.529189015945934,0.7001422933149625,1.0420488480530192,0.8451351745806891,0.0,1.4104762096696841,1.6,3.66612246699132,False,False,True,False,True,True,,,0,0,0,0,0,0,0,0,0,0,0,0
1384,Deepki,https://www.crunchbase.com/organization/deepki,France,48.8534951,2.3483915,2014,2.0,True,True,True,False,False,False,False,False,False,True,False,True,True,False,1,1,1,0.0,0.090418,2015-09-01,2015-09-01,Series C,2015,72.0,False,,True,,0.0,14.0,False,,False,,False,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,1,,True,,True,False,,False,False,False,False,False,False,True,True,267,4,True,302,118,0.390728476821192,0.3298276939025443,0.0006205248203236772,0.391812013689019,0.391812013689019,0.391812013689019,0.391812013689019,0.391812013689019,0.391812013689019,0.0,0.0,0.0,0.0,0.0,0.0,1.6,6.2166061010848646,False,True,True,True,True,True,,,0,0,0,0,0,0,0,0,0,0,0,0
1467,MyLight Systems,https://www.crunchbase.com/organization/mylight-systems,France,46.08748,2.34256,2014,2.0,True,False,True,True,True,False,False,False,False,False,False,True,False,False,2,1,1,1.0,2.231172,2016-05-25,2016-05-25,Series A,2016,32.0,False,False,True,True,1.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.0,True,True,True,True,True,False,False,False,False,False,False,True,True,0,0,False,0,0,0.0,0.0,0.3081791436138195,0.30756715819652475,0.30756715819652475,0.30756715819652475,0.0,0.0,0.0,0.30756715819652475,0.30756715819652475,0.30756715819652475,0.0,0.0,0.0,1.6,6.398594934535208,False,False,True,False,True,True,,,0,0,0,0,0,0,0,0,0,0,0,0
1496,Glowee,https://www.crunchbase.com/organization/glowee,France,48.8534951,2.3483915,2014,2.0,False,True,True,False,True,True,False,True,False,True,False,True,False,False,1,1,1,0.0,0.0,2015-04-01,2015-04-01,Venture - Series Unknown,2015,71.0,True,,False,,3.0,8.0,True,,False,,True,,False,,False,,False,,1,0,True,,True,True,,True,,True,,True,,True,,True,,1,,True,,True,True,,False,False,False,False,False,False,True,True,267,4,True,302,119,0.3940397350993377,0.3322058163075117,0.0006205248203236772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,6.2166061010848646,False,False,True,False,True,True,,,1,0,1,0,1,0,1,0,1,0,1,0
4810,EnWake,https://www.crunchbase.com/organization/enwake,The Netherlands,51.9244424,4.47775,2014,1.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,0,1,1,0.0,0.0,2014-08-01,2014-08-01,Seed,2014,230.0,False,,True,,4.0,44.0,False,,False,,True,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,0,,False,,False,True,,False,False,False,False,False,False,True,True,68,2,True,14,3,0.2142857142857142,0.1941560144409574,0.05735189574909011,0.12017407917364818,0.12017407917364818,0.12017407917364818,0.12017407917364818,0.12017407917364818,0.12017407917364818,0.0,0.0,0.0,0.0,0.0,0.0,1.6,5.303304908059076,False,False,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0
20657,Nordic Power Convertors,https://www.crunchbase.com/organization/nordic-power-convertors,Denmark,55.7188384,12.4435483,2014,6.0,True,True,True,False,True,True,False,False,False,True,False,False,False,False,1,1,2,1.0,2.0,2015-09-25,2015-09-25,Venture - Series Unknown,2015,127.5,True,True,False,False,13.0,30.5,False,False,False,False,False,False,False,False,False,False,False,False,2,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2,1.0,True,True,True,True,True,False,False,False,False,False,False,True,True,66,2,True,78,26,0.3333333333333333,0.2876820724517809,0.008694722454320214,0.0076585448173484135,0.006622367180376517,0.008694722454320309,0.006622367180376517,0.006622367180376517,0.006622367180376517,0.008694722454320309,0.008694722454320309,0.008694722454320309,0.009968648891803345,0.009968648891803345,0.009968648891803345,1.6,4.330733340286331,False,False,True,False,True,True,,,2,1,2,1,2,1,2,1,2,1,2,1
14774,Better Origin,https://www.crunchbase.com/organization/betterorigin,United Kingdom,52.2055314,0.1186637,2015,2.0,True,True,True,True,True,False,True,False,False,True,False,True,False,False,4,2,3,2.0,3.0,2019-04-09,2021-02-23,Series A,2019,32.0,True,False,True,True,3.0,2.8,True,False,True,True,False,False,False,False,True,True,False,False,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,0.0,True,False,False,True,True,False,False,False,False,True,False,True,True,20,1,True,57,15,0.2631578947368421,0.2336148511815051,0.0,1.454538778051904,0.0816565725707354,2.4176395465831804,0.0816565725707354,1.249648059576958,2.4176395465831804,0.9012194464705198,1.6594294965268501,2.4176395465831804,1.5541211324560928,0.0,2.392723241777171,2.31,8.006700845440367,False,False,True,False,True,True,,,0,0,0,0,0,0,0,0,0,0,1,0
