company_id,organization_name,organization_name_url,headquarters_country,latitude,longitude,founded_year,number_of_founders,b2b_binary,hub_binary,energy,materials,industrials,consumer_discretionary,consumer_staples,health_care,financials,information_technology,communication_services,utilities,real_estate,other,age,number_seed_rounds,number_seed_investors,follow_on_investor_in_seed_binary,mixed_syndicate,one_seed_investor_binary,pre_seed_binary,single_lead_investor,number_lead_seed_investors,lead_investor_in_seed,total_seed_funding_m,low_seed_financing_binary,earliest_seed_round_date,latest_seed_round_date,last_equity_funding_type,year_first_round,average_seed_investors_portfolio_organizations,regional_seed_investor_binary,regional_lead_seed_investor_binary,overregional_seed_investor_binary,overregional_lead_seed_investor_binary,avg_age_of_seed_investors,avg_exits_of_seed_investors,specific_vc_in_seed_binary,specific_lead_vc_in_seed_binary,target_vc_in_seed_binary,target_lead_vc_in_seed_binary,accelerator_funding_binary,accelerator_lead_funding_binary,angel_group_funding_binary,angel_investor_in_seed_binary,regional_angel_investor_in_seed,angel_group_lead_funding_binary,micro_vc_funding_binary,micro_vc_lead_funding_binary,corporate_vc_funding_binary,corporate_vc_lead_funding_binary,number_seed_investors_same_city,number_seed_lead_investors_same_city,seed_investor_same_city,seed_lead_investor_same_city,seed_investors_all_same_city,seed_investor_same_city_100,seed_lead_investor_same_city_100,seed_investor_same_city_70,seed_lead_investor_same_city_70,seed_investor_same_city_50,seed_lead_investor_same_city_50,seed_investor_same_city_40,seed_lead_investor_same_city_40,seed_investor_same_city_30,seed_lead_investor_same_city_30,seed_investor_same_city_20,seed_lead_investor_same_city_20,seed_investor_same_city_10,seed_lead_investor_same_city_10,seed_investor_same_city_5,seed_lead_investor_same_city_5,number_homecountry_investors,number_homecountry_lead_investors,homecountry_investor_in_seed_binary,homecountry_lead_investor,all_homecountry_investors_in_seed_binary,hub_vc_in_seed_binary,hub_lead_vc_in_seed_binary,global_investor,all_global_investor,us_investor,all_us_investor,dach_investor,all_dach_investor,european_investor,all_european_investor,vcs_within_50km,top_university_count,top_university_ecosystem_binary,founded_startups_in_environment,successful_startups_in_environment,share_successful_startups_in_environment,log_share_successful_startups_in_environment,distance_to_hub,avg_seed_investor_distance,minimum_seed_vc_distance,max_seed_investor_distance,minimum_seed_vc_distance_non_lead,avg_seed_vc_distance_non_lead,maximum_seed_vc_distance_non_lead,minimum_lead_seed_vc_distance,avg_lead_seed_vc_distance,maximum_lead_seed_vc_distance,avg_seed_investor_pairwise_distance,min_seed_investor_pairwise_distance,max_seed_investor_pairwise_distance,local_portfolio,local_coinv,local_network_score,high_local_net_median,high_local_net_top20,high_portfolio_top20,high_coinv_top20,in_peer_top10_20km,in_coinv_peer_top20_30km,in_portfolio_peer_top20_30km,gdp_growth_founding_year,investment_volume_first_seed_year,exit_binary,funding_success,post_seed_funding,exit_funding_success,exit_round_success,success,exit_date,years_to_exit,peer_coinv_top20_threshold,peer_portfolio_top20_threshold
2328,Serious Factory,https://www.crunchbase.com/organization/seriousfactory,France,48.8709053,2.2255727,2007,1.0,True,True,False,False,False,True,False,False,False,True,True,False,False,False,8,1,1,False,False,True,False,False,0.0,False,1.278056,False,2015-06-05,2015-06-05,Series A,2015,94.0,True,,False,,14.0,32.0,False,,True,,False,,False,False,False,,False,,False,,1,0,True,,True,True,,True,,True,,True,,True,,True,,True,False,False,False,1,,True,,True,True,,False,False,False,False,False,False,True,True,841,4,True,9,5,0.5555555555555556,0.4418327522790392,0.008980276414837802,0.009190652391187007,0.009190652391187007,0.009190652391187007,0.009190652391187007,0.009190652391187007,0.009190652391187007,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,0.3257255955787148,1,0,0,0,0,0,0,3.16,6.2166061010848646,False,False,True,False,True,True,,,28.0,37.0
4985,CustomerGauge,https://www.crunchbase.com/organization/customergauge,The Netherlands,52.3730796,4.8924534,2007,2.0,True,True,False,False,True,False,False,False,False,True,True,False,False,True,13,1,1,False,False,True,False,True,1.0,True,0.0,True,2020-01-27,2020-01-27,Seed,2020,41.0,False,False,True,True,4.0,4.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,False,False,False,False,False,True,True,True,True,False,False,False,False,337,1,True,2,0,0.0,0.0,0.0,5.862266991071594,5.862266991071594,5.862266991071594,0.0,0.0,0.0,5.862266991071594,5.862266991071594,5.862266991071594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3.16,6.55250788703459,False,False,False,False,False,False,,,6.0,14.0
22394,ArcticStartup,https://www.crunchbase.com/organization/arcticstartup,Finland,60.1717794,24.9413548,2007,2.0,True,True,False,False,True,True,False,False,False,True,True,False,False,False,11,2,9,False,False,False,True,False,0.0,False,0.0,True,2018-01-26,2022-05-19,Seed,2018,15.444444444444445,True,,True,,3.0,5.4,False,,False,,False,,False,True,False,,False,,False,,5,0,True,,False,True,,True,,True,,True,,True,,True,,True,False,True,False,5,,True,,False,True,,True,True,True,False,False,False,True,False,147,2,True,4,0,0.0,0.0,0.0004833470476976217,2.821912431640651,0.0,9.27205088307936,0.0,2.821912431640651,9.27205088307936,0.0,0.0,0.0,5.120599963024266,0.0,15.339585122317537,4.0,0.0,0.0908983577180024,0,0,0,0,0,0,0,3.16,5.303304908059076,False,False,False,False,False,False,,,9.0,19.0
22384,Thirdpresence,https://www.crunchbase.com/organization/thirdpresence,Finland,60.1717794,24.9413548,2007,2.0,True,True,False,False,False,False,False,False,False,True,True,False,False,False,5,2,5,False,False,False,True,False,0.0,False,5.56,False,2012-04-13,2018-02-21,Seed,2012,41.0,True,,True,,14.0,7.4,False,,True,,False,,False,True,False,,False,,False,,3,0,True,,False,True,,True,,True,,True,,True,,True,,True,False,True,False,3,,True,,False,True,,True,True,True,False,False,False,True,False,147,2,True,4,0,0.0,0.0,0.0004833470476976217,1.917829812028288,0.0,7.671319248113152,0.0,1.917829812028288,7.671319248113152,0.0,0.0,0.0,3.835659624056576,0.0,7.671319248113152,8.0,0.0,0.1492082812712644,0,0,0,0,0,0,0,3.16,4.407938016458383,False,False,False,False,False,False,,,9.0,19.0
959,Bambuser,https://www.crunchbase.com/organization/bambuser,Sweden,59.3251172,18.0710935,2007,5.0,False,True,False,False,False,True,False,False,False,True,True,False,False,False,1,2,1,True,False,True,False,True,1.0,True,2.2,False,2008-07-24,2009-06-01,Post-IPO Equity,2008,13.0,False,False,True,True,11.5,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,False,False,False,True,True,False,False,False,False,False,False,True,True,334,2,True,4,3,0.75,0.5596157879354227,0.0,0.4159497209323909,0.4159497209323909,0.4159497209323909,0.0,0.0,0.0,0.4159497209323909,0.4159497209323909,0.4159497209323909,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3.16,,True,True,False,True,True,True,2017-05-05,10.0,12.0,18.200000000000017
9497,SoundCloud,https://www.crunchbase.com/organization/soundcloud,Germany,52.510885,13.3989367,2007,2.0,False,True,False,False,False,False,False,False,False,True,True,False,False,False,2,1,2,False,True,False,False,False,1.0,True,0.0,True,2009-03-18,2009-03-18,Corporate Round,2009,75.0,True,True,True,False,7.5,19.5,False,False,True,True,False,False,False,False,False,False,False,False,False,False,1,1,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,1.0,True,True,False,True,True,True,True,True,False,True,False,True,False,539,3,True,8,4,0.5,0.4054651081081644,0.0,3.202388098269455,0.0,6.4047761965389105,6.4047761965389105,6.4047761965389105,6.4047761965389105,0.0,0.0,0.0,6.4047761965389105,6.4047761965389105,6.4047761965389105,0.0,0.0,0.0,0,0,0,0,0,0,0,3.16,6.55250788703459,False,True,True,True,True,True,,,18.800000000000068,29.0
9566,Hornetsecurity,https://www.crunchbase.com/organization/hornetsecurity,Germany,52.3744779,9.7385532,2007,2.0,True,False,False,False,False,False,False,False,False,True,True,False,False,False,0,2,3,True,False,False,False,False,0.0,False,0.0,True,2007-01-01,2007-01-01,Private Equity,2007,347.5,False,,True,,5.5,73.8,False,,True,,False,,False,False,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,False,False,False,False,4,,True,,True,True,,False,False,False,False,True,True,True,True,16,0,False,0,0,0.0,0.0,0.13192295433817877,0.19482405625005839,0.1319229543381784,0.2577251581619384,0.1319229543381784,0.19482405625005839,0.2577251581619384,0.0,0.0,0.0,0.24679700610379135,0.0,0.37019550915568705,0.0,0.0,0.0,0,0,0,0,1,1,0,3.16,6.668863370699788,False,False,True,False,True,True,,,0.0,2.0
21883,Tupalo,https://www.crunchbase.com/organization/tupalo,Austria,48.1857192,16.4221587,2007,2.0,True,True,False,False,False,True,False,False,False,True,True,False,False,False,1,1,1,False,False,True,True,False,0.0,False,0.101336,True,2008-01-01,2008-01-01,Series B,2008,16.0,False,,True,,1.0,7.0,False,,False,,True,,False,False,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,False,False,False,False,0,,False,,False,False,,True,True,True,True,False,False,False,False,127,2,True,4,1,0.25,0.2231435513142097,0.004458645788406763,9.626013216013035,9.626013216013035,9.626013216013035,9.626013216013035,9.626013216013035,9.626013216013035,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0402231640645322,0,0,0,0,0,0,0,3.16,4.138361447638875,True,False,True,True,True,True,2012-12-20,5.0,7.0,8.0
21893,yelster digital gmbh,https://www.crunchbase.com/organization/123people,Austria,48.1857192,16.4221587,2007,2.0,True,True,False,False,True,False,False,False,False,True,True,False,False,True,1,1,1,False,False,True,False,False,0.0,False,0.0,True,2008-01-01,2008-01-01,Seed,2008,16.0,False,,True,,1.0,7.0,False,,False,,True,,False,False,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,False,False,False,False,0,,False,,False,False,,True,True,True,True,False,False,False,False,127,2,True,4,1,0.25,0.2231435513142097,0.004458645788406763,9.626013216013035,9.626013216013035,9.626013216013035,9.626013216013035,9.626013216013035,9.626013216013035,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0402231640645322,0,0,0,0,0,0,0,3.16,4.138361447638875,True,False,False,True,True,True,2010-03-19,3.0,7.0,8.0
9780,InterNations GmbH,https://www.crunchbase.com/organization/internations-gmbh,Germany,48.1371079,11.5753822,2007,2.0,True,True,False,False,False,True,False,False,False,True,True,False,False,False,0,1,1,False,False,True,False,False,0.0,False,0.0,True,2007-11-13,2007-11-13,Series C,2007,243.0,True,,False,,7.0,92.0,False,,True,,False,,False,False,False,,False,,False,,1,0,True,,True,True,,True,,True,,True,,True,,True,,True,False,True,False,1,,True,,True,True,,False,False,False,False,True,True,True,True,304,2,True,5,1,0.2,0.1823215567939546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3.16,6.668863370699788,True,False,True,True,True,True,2017-07-13,10.0,5.0,14.0
