company_id,organization_name,organization_name_url,headquarters_country,latitude,longitude,founded_year,number_of_founders,b2b_binary,hub_binary,energy,materials,industrials,consumer_discretionary,consumer_staples,health_care,financials,information_technology,communication_services,utilities,real_estate,other,age,number_seed_rounds,number_seed_investors,mixed_syndicate,one_seed_investor_binary,pre_seed_binary,single_lead_investor,number_lead_seed_investors,lead_investor_in_seed,total_seed_funding_m,low_seed_financing_binary,earliest_seed_round_date,latest_seed_round_date,last_equity_funding_type,year_first_round,average_seed_investors_portfolio_organizations,regional_seed_investor_binary,regional_lead_seed_investor_binary,overregional_seed_investor_binary,overregional_lead_seed_investor_binary,avg_age_of_seed_investors,avg_exits_of_seed_investors,specific_vc_in_seed_binary,specific_lead_vc_in_seed_binary,target_vc_in_seed_binary,target_lead_vc_in_seed_binary,accelerator_funding_binary,accelerator_lead_funding_binary,angel_group_funding_binary,angel_group_lead_funding_binary,micro_vc_funding_binary,micro_vc_lead_funding_binary,corporate_vc_funding_binary,corporate_vc_lead_funding_binary,number_seed_investors_same_city,number_seed_lead_investors_same_city,seed_investor_same_city,seed_lead_investor_same_city,seed_investors_all_same_city,seed_investor_same_city_100,seed_lead_investor_same_city_100,seed_investor_same_city_70,seed_lead_investor_same_city_70,seed_investor_same_city_50,seed_lead_investor_same_city_50,seed_investor_same_city_40,seed_lead_investor_same_city_40,seed_investor_same_city_30,seed_lead_investor_same_city_30,seed_investor_same_city_20,seed_lead_investor_same_city_20,number_homecountry_investors,number_homecountry_lead_investors,homecountry_investor_in_seed_binary,homecountry_lead_investor,all_homecountry_investors_in_seed_binary,hub_vc_in_seed_binary,hub_lead_vc_in_seed_binary,global_investor,all_global_investor,us_investor,all_us_investor,dach_investor,all_dach_investor,european_investor,all_european_investor,vcs_within_50km,top_university_count,top_university_ecosystem_binary,founded_startups_in_environment,successful_startups_in_environment,share_successful_startups_in_environment,log_share_successful_startups_in_environment,distance_to_hub,avg_seed_investor_distance,minimum_seed_vc_distance,max_seed_investor_distance,minimum_seed_vc_distance_non_lead,avg_seed_vc_distance_non_lead,maximum_seed_vc_distance_non_lead,minimum_lead_seed_vc_distance,avg_lead_seed_vc_distance,maximum_lead_seed_vc_distance,avg_seed_investor_pairwise_distance,min_seed_investor_pairwise_distance,max_seed_investor_pairwise_distance,local_portfolio,local_coinv,local_network_score,high_local_net_median,high_local_net_top20,high_portfolio_top20,high_coinv_top20,in_peer_top10_20km,in_coinv_peer_top20_30km,in_portfolio_peer_top20_30km,gdp_growth_founding_year,investment_volume_first_seed_year,exit_binary,funding_success,post_seed_funding,exit_funding_success,exit_round_success,success,exit_date,years_to_exit,peer_coinv_top20_threshold,peer_portfolio_top20_threshold
194,Activy - Corporate Sports Challenges,https://www.crunchbase.com/organization/activy,Poland,52.2319581,21.0067249,2016,2.0,True,True,False,False,False,True,False,True,False,True,False,False,False,False,3,1,1,False,True,False,True,1.0,True,0.42,True,2019-03-19,2019-03-19,Seed,2019,13.0,True,True,False,False,11.0,0.0,False,False,False,False,False,False,False,False,True,True,False,False,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,1.0,True,True,True,True,True,False,False,False,False,False,False,True,True,109,0,False,101,14,0.1386138613861386,0.1298116115219906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.97,4.619073091157083,False,False,False,False,False,False,,,2.0,5.0
22526,Chabla,https://www.crunchbase.com/organization/chabla,Finland,60.1717794,24.9413548,2016,2.0,False,True,False,False,False,False,False,True,False,True,True,False,False,False,1,1,1,False,True,False,False,0.0,False,0.0,True,2017-03-29,2017-03-29,Seed,2017,362.0,False,,True,,6.0,33.0,True,,False,,False,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,0,,False,,False,False,,True,True,True,True,False,False,False,False,147,2,True,173,41,0.2369942196531791,0.2126844205240724,0.0004833470476976217,6.618472180440447,6.618472180440447,6.618472180440447,6.618472180440447,6.618472180440447,6.618472180440447,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0687619531421999,0,0,0,0,0,0,0,1.97,5.303304908059076,False,False,False,False,False,False,,,9.0,19.0
2501,PandaLab,https://www.crunchbase.com/organization/pandalab,France,48.6937223,6.1834097,2016,1.0,True,False,False,False,False,False,False,True,False,True,True,False,False,False,2,1,5,False,False,False,False,0.0,False,0.368125,True,2018-03-01,2018-03-01,Seed,2018,269.0,False,,True,,0.0,27.0,False,,False,,False,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,1,,True,,False,True,,True,True,True,False,False,False,True,False,4,0,False,1,1,1.0,0.6931471805599453,0.2285641737341107,5.85532892124336,0.28156663313070324,7.632611748777493,0.28156663313070324,5.85532892124336,7.632611748777493,0.0,0.0,0.0,3.3176797726899787,0.0,7.355529410463496,0.0,0.0,0.0,0,0,0,0,1,1,1,1.97,7.0909098220799835,False,False,False,False,False,False,,,0.0,0.0
2486,Medeo,https://www.crunchbase.com/organization/medeo-340c,France,45.7578137,4.8320114,2016,2.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False,3,1,1,False,True,False,True,1.0,True,0.12,True,2019-12-04,2019-12-04,Seed,2019,0.0,False,False,True,True,13.0,545.0,False,False,True,True,True,True,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,False,False,False,False,False,True,True,True,True,False,False,False,False,47,1,True,42,12,0.2857142857142857,0.251314428280906,0.1626758580550929,8.21953068197566,8.21953068197566,8.21953068197566,0.0,0.0,0.0,8.21953068197566,8.21953068197566,8.21953068197566,0.0,0.0,0.0,2.0,0.0,0.0402231640645322,0,0,0,0,0,0,0,1.97,7.378383712996715,False,False,False,False,False,False,,,1.0,3.800000000000004
20917,Thymus,https://www.crunchbase.com/organization/thymus,Italy,45.7795804,10.425873,2016,1.0,False,False,False,False,True,False,True,True,False,False,False,False,False,False,3,1,1,False,True,True,False,0.0,False,0.0,True,2019-10-18,2019-10-18,Pre-Seed,2019,83.0,False,,True,,3.0,7.0,False,,False,,False,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,0,,False,,False,False,,True,True,True,True,False,False,False,False,7,0,False,1,0,0.0,0.0,0.1023356932338544,9.618574823335685,9.618574823335685,9.618574823335685,9.618574823335685,9.618574823335685,9.618574823335685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1.97,5.303304908059076,False,False,False,False,False,False,,,0.4000000000000003,0.4000000000000003
20893,WAMI - Water with a Mission,https://www.crunchbase.com/organization/wami-water-with-a-mission,Italy,45.4641943,9.1896346,2016,1.0,False,True,False,False,False,True,True,True,False,False,False,False,True,True,1,2,2,False,False,False,False,0.0,False,0.0,True,2017-12-20,2017-12-20,Seed,2017,28.5,True,,True,,4.0,9.0,False,,False,,False,,False,,False,,False,,1,0,True,,True,True,,True,,True,,True,,True,,True,,1,,True,,True,True,,False,False,False,False,False,False,True,True,185,1,True,106,23,0.2169811320754717,0.1963733102496049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.3139502211587543,1,0,0,0,0,1,1,1.97,4.906755163608864,False,False,False,False,False,False,,,4.0,8.0
2827,Actifs Precieux,https://www.crunchbase.com/organization/actifs-precieux,France,45.7578137,4.8320114,2016,1.0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,2,1,1,False,True,False,False,0.0,False,0.0,True,2018-01-01,2018-01-01,Seed,2018,6.0,False,,True,,21.0,0.0,False,,False,,False,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,0,,False,,False,False,,True,True,False,False,False,False,False,False,47,1,True,42,12,0.2857142857142857,0.251314428280906,0.1626758580550929,1.0912514679977796,1.0912514679977796,1.0912514679977796,1.0912514679977796,1.0912514679977796,1.0912514679977796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.97,7.0909098220799835,False,False,False,False,False,False,,,1.0,3.800000000000004
2716,Unibiome,https://www.crunchbase.com/organization/unibiome,France,48.8534951,2.3483915,2016,1.0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,0,1,2,False,False,False,False,0.0,False,0.0,True,2016-07-07,2016-07-07,Seed,2016,72.0,False,,True,,11.5,41.5,True,,True,,True,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,0,,False,,False,True,,True,True,True,False,False,False,True,False,841,4,True,507,179,0.3530571992110454,0.302366624134702,0.0006205248203236772,3.124073816884335,0.34260840402510934,5.905539229743561,0.34260840402510934,3.124073816884335,5.905539229743561,0.0,0.0,0.0,5.6381341481032505,5.6381341481032505,5.6381341481032505,2.0,0.0,0.0402231640645322,0,0,0,0,0,0,0,1.97,6.398594934535208,False,False,False,False,False,False,,,28.0,37.0
97,FindAir,https://www.crunchbase.com/organization/findair,Poland,50.0619474,19.9368564,2016,1.0,True,False,False,False,False,False,False,True,False,True,False,False,False,False,1,2,3,True,False,False,False,1.0,True,1.7,False,2017-12-01,2023-06-21,Seed,2017,12.666666666666666,False,False,True,True,1.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.0,True,True,False,True,True,True,True,True,False,True,False,True,False,20,0,False,42,6,0.1428571428571428,0.1335313926245225,0.25256392777356135,2.852820648763845,0.25256392777356124,7.776211964323864,0.5296860541941094,4.152949009258987,7.776211964323864,0.25256392777356124,0.25256392777356124,0.25256392777356124,5.150467022871096,0.5171746315891519,7.685874168582277,0.0,0.0,0.0,0,0,0,0,0,1,0,1.97,3.843744164674851,False,False,False,False,False,False,,,0.0,2.0
11309,Criam,https://www.crunchbase.com/organization/criam,Portugal,41.5510583,-8.4280045,2016,3.0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,0,4,7,True,False,False,False,4.0,True,1.319658,False,2016-08-25,2021-11-24,Seed,2016,450.2857142857143,False,False,True,True,12.6,27.0,True,True,True,True,True,True,False,False,True,True,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.0,False,False,False,False,False,True,True,True,False,False,False,False,False,9,0,False,10,1,0.1,0.0953101798043248,0.3218460799635357,8.700099974635235,5.4210339657198094,17.709966631245393,6.050233073998637,8.681394729786021,10.783261105429096,5.4210339657198094,8.715064170514605,17.709966631245393,8.948589674696722,0.0,16.612011671069272,1.0,0.0,0.0,0,0,0,0,0,0,0,1.97,3.0155349008501706,False,False,False,False,False,False,,,5.400000000000002,11.600000000000003
22553,Path Surgery,https://www.crunchbase.com/organization/path-surgery,Finland,60.1717794,24.9413548,2016,1.0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,2,1,1,False,True,False,False,0.0,False,0.0,True,2018-03-26,2018-03-26,Seed,2018,362.0,False,,True,,7.0,33.0,True,,False,,False,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,0,,False,,False,False,,True,True,True,True,False,False,False,False,147,2,True,173,41,0.2369942196531791,0.2126844205240724,0.0004833470476976217,6.618472180440447,6.618472180440447,6.618472180440447,6.618472180440447,6.618472180440447,6.618472180440447,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0908983577180024,0,0,0,0,0,0,0,1.97,5.303304908059076,False,False,False,False,False,False,,,9.0,19.0
11324,MindProber,https://www.crunchbase.com/organization/mindprober,Portugal,41.2373456,-8.6299982,2016,3.0,True,False,False,False,True,False,False,True,False,True,False,False,False,True,1,2,4,True,False,False,False,1.0,True,0.53193,False,2017-07-31,2020-08-07,Series A,2017,79.25,True,False,True,True,4.0,8.2,True,False,False,False,True,False,True,True,True,True,False,False,0,0,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,4,1.0,True,True,True,True,True,False,False,False,False,False,False,True,True,9,0,False,11,5,0.4545454545454545,0.3746934494414106,0.2845698644273869,0.22099851860436184,0.03873945222438748,0.2845698644273869,0.03873945222438748,0.19980806999668685,0.2845698644273869,0.2845698644273869,0.2845698644273869,0.2845698644273869,0.16304910623794833,0.0,0.321846079963536,15.0,7.0,0.3974785051708185,1,0,0,0,1,1,1,1.97,3.2228678461377385,False,False,True,False,True,True,,,6.0,15.0
25,Molecule.one,https://www.crunchbase.com/organization/molecule-one,Poland,52.2319581,21.0067249,2016,3.0,True,True,False,False,True,False,False,True,False,True,False,False,False,False,3,2,8,True,False,True,False,2.0,True,4.985,False,2019-08-19,2021-06-01,Seed,2019,68.8,True,True,True,False,3.0,11.6,True,True,True,True,False,False,False,False,False,False,False,False,4,2,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,4,2.0,True,True,False,True,True,True,True,True,False,True,False,True,False,109,0,False,101,14,0.1386138613861386,0.1298116115219906,0.0,2.7855582411311457,0.0,9.424308933880607,0.0,3.481947801413932,9.424308933880607,0.0,0.0,0.0,4.773517647448498,0.0,12.528556379499873,0.0,0.0,0.0,0,0,0,0,0,0,0,1.97,4.619073091157083,False,False,False,False,False,False,,,2.0,5.0
22190,Disior,https://www.crunchbase.com/organization/disior,Finland,60.1717794,24.9413548,2016,4.0,True,True,False,False,False,True,False,True,False,True,False,False,False,False,2,1,1,False,True,False,True,1.0,True,0.743586,False,2018-03-13,2018-03-13,Series A,2018,48.0,True,True,False,False,0.0,5.0,False,False,True,True,False,False,False,False,False,False,False,False,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,1.0,True,True,True,True,True,False,False,False,False,False,False,True,True,147,2,True,173,40,0.2312138728323699,0.2080005712116461,0.0004833470476976217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.2167404783719826,1,0,0,0,0,0,0,1.97,5.303304908059076,True,False,True,True,True,True,2022-01-12,6.0,9.0,19.0
12500,CyanoGuard AG,https://www.crunchbase.com/organization/cyanoguard-ag,Switzerland,47.2278988,8.6701365,2016,1.0,True,True,False,True,True,False,False,True,False,False,False,False,False,False,1,3,4,True,False,False,False,2.0,True,3.575429,False,2017-09-01,2021-03-04,Seed,2017,63.0,True,True,True,True,13.0,7.2,False,False,True,True,True,True,False,False,False,False,False,False,0,0,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,3,1.0,True,True,False,True,True,True,True,True,False,True,False,True,False,318,2,True,1,0,0.0,0.0,0.018981781336107884,1.4231868786073472,0.018981781336107815,6.339767576445688,0.018981781336107815,0.2523950117516466,0.5106983621549925,0.018981781336107815,3.179374678890898,6.339767576445688,2.67288108105615,0.0,6.32382960221017,15.0,9.0,0.417995266571122,1,0,0,0,0,1,0,1.97,5.707110264748875,False,False,False,False,False,False,,,9.0,22.0
