company_id,organization_name,organization_name_url,headquarters_country,latitude,longitude,founded_year,number_of_founders,b2b_binary,hub_binary,energy,materials,industrials,consumer_discretionary,consumer_staples,health_care,financials,information_technology,communication_services,utilities,real_estate,other,age,number_seed_rounds,number_seed_investors,number_lead_seed_investors,total_seed_funding_m,earliest_seed_round_date,latest_seed_round_date,last_equity_funding_type,year_first_round,average_seed_investors_portfolio_organizations,regional_seed_investor_binary,regional_lead_seed_investor_binary,overregional_seed_investor_binary,overregional_lead_seed_investor_binary,avg_age_of_seed_investors,avg_exits_of_seed_investors,specific_vc_in_seed_binary,specific_lead_vc_in_seed_binary,target_vc_in_seed_binary,target_lead_vc_in_seed_binary,accelerator_funding_binary,accelerator_lead_funding_binary,angel_group_funding_binary,angel_group_lead_funding_binary,micro_vc_funding_binary,micro_vc_lead_funding_binary,corporate_vc_funding_binary,corporate_vc_lead_funding_binary,number_seed_investors_same_city,number_seed_lead_investors_same_city,seed_investor_same_city,seed_lead_investor_same_city,seed_investors_all_same_city,seed_investor_same_city_100,seed_lead_investor_same_city_100,seed_investor_same_city_70,seed_lead_investor_same_city_70,seed_investor_same_city_50,seed_lead_investor_same_city_50,seed_investor_same_city_40,seed_lead_investor_same_city_40,seed_investor_same_city_30,seed_lead_investor_same_city_30,seed_investor_same_city_20,seed_lead_investor_same_city_20,number_homecountry_investors,number_homecountry_lead_investors,homecountry_investor_in_seed_binary,homecountry_lead_investor,all_homecountry_investors_in_seed_binary,hub_vc_in_seed_binary,hub_lead_vc_in_seed_binary,global_investor,all_global_investor,us_investor,all_us_investor,dach_investor,all_dach_investor,european_investor,all_european_investor,vcs_within_50km,top_university_count,top_university_ecosystem_binary,founded_startups_in_environment,successful_startups_in_environment,share_successful_startups_in_environment,log_share_successful_startups_in_environment,distance_to_hub,avg_seed_investor_distance,minimum_seed_vc_distance,max_seed_investor_distance,minimum_seed_vc_distance_non_lead,avg_seed_vc_distance_non_lead,maximum_seed_vc_distance_non_lead,minimum_lead_seed_vc_distance,avg_lead_seed_vc_distance,maximum_lead_seed_vc_distance,avg_seed_investor_pairwise_distance,min_seed_investor_pairwise_distance,max_seed_investor_pairwise_distance,gdp_growth_founding_year,investment_volume_first_seed_year,exit_binary,funding_success,post_seed_funding,exit_funding_success,exit_round_success,success,exit_date,years_to_exit,number_seed_investors_same_city_20,number_seed_lead_investors_same_city_20,number_seed_investors_same_city_30,number_seed_lead_investors_same_city_30,number_seed_investors_same_city_40,number_seed_lead_investors_same_city_40,number_seed_investors_same_city_50,number_seed_lead_investors_same_city_50,number_seed_investors_same_city_70,number_seed_lead_investors_same_city_70,number_seed_investors_same_city_100,number_seed_lead_investors_same_city_100
7260,Zeitgold,https://www.crunchbase.com/organization/zeitgold,Germany,52.510885,13.3989367,2015,3.0,True,True,False,False,True,False,False,False,True,True,False,False,False,True,1,4,2,2.0,8.980826,2016-06-10,2017-02-08,Series B,2016,311.3333333333333,False,False,True,True,22.3,136.7,False,False,True,True,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,2.0,True,True,False,True,True,True,True,True,False,True,False,True,False,171,3,True,400,166,0.415,0.3471295310952009,0.0,2.362557418861596,0.503232713780143,6.081206829024502,0.503232713780143,0.503232713780143,0.503232713780143,0.503232713780143,3.2922197714023227,6.081206829024502,3.2973088508572856,0.0,6.182454095357411,2.31,7.244941546337007,True,True,True,True,True,True,2021-08-04,6.0,0,0,0,0,0,0,0,0,0,0,0,0
7278,DiaMonTech AG,https://www.crunchbase.com/organization/diamontech-gmbh,Germany,52.510885,13.3989367,2015,1.0,True,True,False,False,True,True,False,True,False,False,False,False,False,False,2,4,3,1.0,11.587258,2017-01-01,2018-09-04,Venture - Series Unknown,2017,70.33333333333333,True,False,True,True,14.3,16.7,False,False,False,False,False,False,False,False,False,False,False,False,2,0,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,4,2.0,True,True,False,True,False,True,True,False,False,True,False,True,False,171,3,True,400,167,0.4175,0.3488947566197701,0.0,2.3702463981502326,0.0,6.6342156833385175,0.0,3.3171078416692588,6.6342156833385175,0.47652351111218005,0.47652351111218005,0.47652351111218005,3.7910037737977222,0.0,7.1055249572907595,2.31,7.244941546337007,False,False,True,False,True,True,,,2,0,2,0,2,0,2,0,2,0,2,0
7275,Hololight,https://www.crunchbase.com/organization/holo-light,Germany,48.2242434,11.6715263,2015,5.0,True,True,False,False,True,True,False,False,False,True,True,False,False,False,3,4,4,2.0,12.42442,2018-05-01,2019-12-11,Series B,2018,61.0,True,False,True,True,7.0,11.2,True,True,False,False,False,False,False,False,False,False,True,True,0,0,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,8,4.0,True,True,True,True,True,False,False,False,False,True,True,True,True,131,2,True,4,0,0.0,0.0,0.012028773689554177,0.3223293098746752,0.04960581874137485,0.49210837618677666,0.04960581874137485,0.27085709746407577,0.49210837618677666,0.2554946683837725,0.3738015222852746,0.49210837618677666,0.31853715900484114,0.0,0.5244274602267349,2.31,7.244941546337007,False,False,True,False,True,True,,,0,0,0,0,0,0,2,0,2,0,2,0
7311,Aaron.ai,https://www.crunchbase.com/organization/aaron-ai-2,Germany,52.510885,13.3989367,2015,3.0,False,True,False,False,True,False,False,True,False,True,False,False,False,False,1,9,5,0.0,10.997043,2016-07-01,2022-05-18,Seed,2016,57.75,True,,True,,14.4,47.8,True,,True,,True,,False,,False,,True,,3,0,True,,False,True,,True,,True,,True,,True,,True,,12,,True,,False,True,,True,True,True,False,True,False,True,False,171,3,True,400,166,0.415,0.3471295310952009,0.0,2.112230389000196,0.0,9.132080177989476,0.0,2.112230389000196,9.132080177989476,0.0,0.0,0.0,3.3635283503016646,0.0,9.457788871731681,2.31,7.244941546337007,True,False,False,True,True,True,2024-05-22,9.0,3,0,3,0,3,0,3,0,3,0,3,0
7313,Movinga,https://www.crunchbase.com/organization/movinga,Germany,52.510885,13.3989367,2015,3.0,False,True,False,False,True,False,False,False,False,True,False,False,False,True,0,2,3,0.0,0.0,2015-08-26,2015-08-26,Series E,2015,70.33333333333333,True,,False,,7.3,21.7,False,,False,,False,,True,,True,,False,,6,0,True,,True,True,,True,,True,,True,,True,,True,,6,,True,,True,True,,False,False,False,False,True,True,True,True,171,3,True,400,166,0.415,0.3471295310952009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,6.803505257608338,True,True,True,True,True,True,2023-04-17,8.0,6,0,6,0,6,0,6,0,6,0,6,0
7236,NexWafe,https://www.crunchbase.com/organization/nexwafe,Germany,47.9960901,7.8494005,2015,4.0,True,False,True,True,True,False,False,False,False,False,False,True,False,False,0,2,1,0.0,0.0,2015-07-13,2015-07-13,Series D,2015,34.0,False,,True,,14.0,5.0,False,,False,,False,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,2,,True,,True,True,,False,False,False,False,True,True,True,True,5,0,False,3,1,0.3333333333333333,0.2876820724517809,0.08636230618585528,0.27728598891551026,0.27728598891551026,0.27728598891551026,0.27728598891551026,0.27728598891551026,0.27728598891551026,0.0,0.0,0.0,0.0,0.0,0.0,2.31,6.803505257608338,False,True,True,True,True,True,,,0,0,0,0,0,0,0,0,0,0,0,0
7371,portagon,https://www.crunchbase.com/organization/crowddesk,Germany,50.1106444,8.6820917,2015,2.0,True,False,False,False,True,False,False,False,True,True,False,False,False,False,3,2,1,0.0,0.0,2018-12-01,2018-12-01,Series A,2018,21.0,True,,False,,4.0,1.0,False,,False,,False,,False,,False,,False,,2,0,True,,True,True,,True,,True,,True,,True,,True,,2,,True,,True,False,,False,False,False,False,True,True,True,True,48,0,False,22,10,0.4545454545454545,0.3746934494414106,0.30406814137426386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,7.244941546337007,False,False,True,False,True,True,,,2,0,2,0,2,0,2,0,2,0,2,0
7207,NVision Imaging Technologies,https://www.crunchbase.com/organization/nvision-imaging-technologies,Germany,48.3984968,9.9912458,2015,5.0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,3,2,2,1.0,10.0,2018-01-01,2018-01-01,Series B,2018,106.5,False,False,True,True,10.5,27.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0.0,True,False,False,True,False,True,True,True,False,True,False,True,False,1,0,False,2,0,0.0,0.0,0.12079903999173508,4.94028055708281,0.5168748499434725,9.363686264222146,0.5168748499434725,0.5168748499434725,0.5168748499434725,9.363686264222146,9.363686264222146,9.363686264222146,6.086134277222994,0.0,9.129201415834492,2.31,7.244941546337007,False,True,True,True,True,True,,,0,0,0,0,0,0,0,0,0,0,0,0
20298,SoundBoks,https://www.crunchbase.com/organization/sound-boks,Denmark,55.6867243,12.5700724,2015,3.0,True,True,True,False,True,True,False,False,False,True,False,False,False,False,1,1,1,0.0,0.0,2016-03-22,2016-03-22,Venture - Series Unknown,2016,149.0,False,,True,,5.0,31.0,False,,False,,False,,True,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,0,,False,,False,False,,True,True,True,True,False,False,False,False,66,2,True,109,31,0.2844036697247706,0.2502945403801606,0.0,8.807796702221207,8.807796702221207,8.807796702221207,8.807796702221207,8.807796702221207,8.807796702221207,0.0,0.0,0.0,0.0,0.0,0.0,2.31,4.600157644164547,False,False,True,False,True,True,,,0,0,0,0,0,0,0,0,0,0,0,0
20421,HPNow,https://www.crunchbase.com/organization/hpnow,Denmark,55.6867243,12.5700724,2015,3.0,True,True,False,False,True,False,False,False,False,False,False,False,False,False,5,1,2,0.0,5.863773,2020-11-01,2020-11-01,Series A,2020,22.5,False,,True,,5.0,2.0,False,,False,,False,,False,,False,,True,,0,0,False,,False,False,,False,,False,,False,,False,,False,,0,,False,,False,True,,False,False,False,False,True,False,True,True,66,2,True,109,31,0.2844036697247706,0.2502945403801606,0.0,0.8042793075572642,0.6641410865066002,0.944417528607928,0.6641410865066002,0.8042793075572642,0.944417528607928,0.0,0.0,0.0,0.6526876419385113,0.6526876419385113,0.6526876419385113,2.31,5.707110264748875,False,False,True,False,True,True,,,0,0,0,0,0,0,0,0,0,0,0,0
