company_id,organization_name,organization_name_url,headquarters_country,latitude,longitude,founded_year,number_of_founders,b2b_binary,hub_binary,energy,materials,industrials,consumer_discretionary,consumer_staples,health_care,financials,information_technology,communication_services,utilities,real_estate,other,age,number_seed_rounds,number_seed_investors,number_lead_seed_investors,total_seed_funding_m,earliest_seed_round_date,latest_seed_round_date,last_equity_funding_type,year_first_round,average_seed_investors_portfolio_organizations,regional_seed_investor_binary,regional_lead_seed_investor_binary,overregional_seed_investor_binary,overregional_lead_seed_investor_binary,avg_age_of_seed_investors,avg_exits_of_seed_investors,specific_vc_in_seed_binary,specific_lead_vc_in_seed_binary,target_vc_in_seed_binary,target_lead_vc_in_seed_binary,accelerator_funding_binary,accelerator_lead_funding_binary,angel_group_funding_binary,angel_group_lead_funding_binary,micro_vc_funding_binary,micro_vc_lead_funding_binary,corporate_vc_funding_binary,corporate_vc_lead_funding_binary,number_seed_investors_same_city,number_seed_lead_investors_same_city,seed_investor_same_city,seed_lead_investor_same_city,seed_investors_all_same_city,seed_investor_same_city_100,seed_lead_investor_same_city_100,seed_investor_same_city_70,seed_lead_investor_same_city_70,seed_investor_same_city_50,seed_lead_investor_same_city_50,seed_investor_same_city_40,seed_lead_investor_same_city_40,seed_investor_same_city_30,seed_lead_investor_same_city_30,seed_investor_same_city_20,seed_lead_investor_same_city_20,number_homecountry_investors,number_homecountry_lead_investors,homecountry_investor_in_seed_binary,homecountry_lead_investor,all_homecountry_investors_in_seed_binary,hub_vc_in_seed_binary,hub_lead_vc_in_seed_binary,global_investor,all_global_investor,us_investor,all_us_investor,dach_investor,all_dach_investor,european_investor,all_european_investor,vcs_within_50km,top_university_count,top_university_ecosystem_binary,founded_startups_in_environment,successful_startups_in_environment,share_successful_startups_in_environment,log_share_successful_startups_in_environment,distance_to_hub,avg_seed_investor_distance,minimum_seed_vc_distance,max_seed_investor_distance,minimum_seed_vc_distance_non_lead,avg_seed_vc_distance_non_lead,maximum_seed_vc_distance_non_lead,minimum_lead_seed_vc_distance,avg_lead_seed_vc_distance,maximum_lead_seed_vc_distance,avg_seed_investor_pairwise_distance,min_seed_investor_pairwise_distance,max_seed_investor_pairwise_distance,gdp_growth_founding_year,investment_volume_first_seed_year,exit_binary,funding_success,post_seed_funding,exit_funding_success,exit_round_success,success,exit_date,years_to_exit,number_seed_investors_same_city_20,number_seed_lead_investors_same_city_20,number_seed_investors_same_city_30,number_seed_lead_investors_same_city_30,number_seed_investors_same_city_40,number_seed_lead_investors_same_city_40,number_seed_investors_same_city_50,number_seed_lead_investors_same_city_50,number_seed_investors_same_city_70,number_seed_lead_investors_same_city_70,number_seed_investors_same_city_100,number_seed_lead_investors_same_city_100
7811,EverReal,https://www.crunchbase.com/organization/everreal-gmbh,Germany,48.1371079,11.5753822,2016,2.0,True,True,False,False,False,False,False,False,False,True,False,False,True,False,3,4,3,2.0,0.0,2019-11-15,2020-03-12,Seed,2019,175.8,True,True,True,True,23.2,31.0,True,False,True,True,False,False,False,False,False,False,False,False,2,2,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,3,3.0,True,True,False,True,True,False,False,False,False,True,False,True,True,129,2,True,144,52,0.3611111111111111,0.3083013596545166,0.0,0.16214969071408403,0.0,0.433534186946357,0.1886071333120316,0.1886071333120316,0.1886071333120316,0.0,0.14451139564878565,0.433534186946357,0.24890528761259012,0.0,0.4337779844925306,1.97,7.650168700845001,False,False,False,False,False,False,,,2,2,2,2,2,2,2,2,2,2,2,2
1626,Papyhappy,https://www.crunchbase.com/organization/papyhappy,France,47.9812486,3.3995767,2016,1.0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,3,1,1,1.0,1.705127,2019-01-19,2019-01-19,Seed,2019,3.0,False,False,True,True,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,True,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.0,True,True,True,True,True,False,False,False,False,False,False,True,True,0,0,False,0,0,0.0,0.0,0.1247355061636778,0.12419562304640584,0.12419562304640584,0.12419562304640584,0.0,0.0,0.0,0.12419562304640584,0.12419562304640584,0.12419562304640584,0.0,0.0,0.0,1.97,7.378383712996715,False,False,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0
1644,Tresorio,https://www.crunchbase.com/organization/tresorio-hub,France,49.1196964,6.1763552,2016,1.0,True,False,True,False,False,True,False,False,False,True,False,True,True,False,3,1,1,0.0,0.535243,2019-07-23,2019-07-23,Seed,2019,3.0,False,,True,,0.0,0.0,False,,False,,False,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,1,,True,,True,True,,False,False,False,False,False,False,True,True,2,0,False,0,0,0.0,0.0,0.23212901341054712,0.2808600952895528,0.2808600952895528,0.2808600952895528,0.2808600952895528,0.2808600952895528,0.2808600952895528,0.0,0.0,0.0,0.0,0.0,0.0,1.97,7.378383712996715,False,False,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0
1691,Syscobat,https://www.crunchbase.com/organization/syscobat,France,43.544386,1.474622,2016,1.0,True,False,False,False,True,False,False,False,False,True,False,True,True,False,2,1,1,0.0,0.560577,2018-03-26,2018-03-26,Series A,2018,1.0,False,,True,,0.0,0.0,True,,False,,False,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,0,,False,,False,False,,True,True,True,True,False,False,False,False,5,0,False,6,1,0.1666666666666666,0.1541506798272582,0.24718874295610008,9.222088322976285,9.222088322976285,9.222088322976285,9.222088322976285,9.222088322976285,9.222088322976285,0.0,0.0,0.0,0.0,0.0,0.0,1.97,7.0909098220799835,False,False,True,False,True,True,,,0,0,0,0,0,0,0,0,0,0,0,0
13246,UniBlock,https://www.crunchbase.com/organization/uniblock,United Kingdom,53.3995376,-0.7758801,2016,1.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2,4,1,1.0,0.369797,2018-04-04,2019-01-18,Seed,2018,39.0,False,False,True,True,4.2,2.0,False,False,False,False,False,False,False,False,True,True,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,3.0,True,True,True,True,True,False,False,False,False,False,False,True,True,5,0,False,0,0,0.0,0.0,0.09771911713462772,0.21667637855122948,0.21667637855122948,0.21667637855122948,0.21667637855122948,0.21667637855122948,0.21667637855122948,0.21667637855122948,0.21667637855122948,0.21667637855122948,0.0,0.0,0.0,1.97,7.696667081526462,False,False,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0
20673,UnitPal,https://www.crunchbase.com/organization/unitpal,Denmark,55.6867243,12.5700724,2016,2.0,True,True,False,False,False,True,False,False,False,True,False,False,True,True,1,2,2,1.0,0.289947,2017-03-23,2017-07-11,Seed,2017,51.0,False,False,True,True,10.5,5.5,False,False,False,False,True,True,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.0,True,False,False,True,True,False,False,False,False,False,False,True,True,66,2,True,144,38,0.2638888888888889,0.2341933875007947,0.0,0.5568960933945971,0.1555965689136978,0.9581956178754963,0.1555965689136978,0.1555965689136978,0.1555965689136978,0.9581956178754963,0.9581956178754963,0.9581956178754963,0.8533868342934388,0.8533868342934388,0.8533868342934388,1.97,4.804840381116659,False,False,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0
6127,Housfy,https://www.crunchbase.com/organization/housfy-real-estate,Spain,41.3825802,2.177073,2016,4.0,False,True,False,False,False,True,False,False,True,False,True,False,True,False,1,3,3,1.0,3.115762,2017-07-13,2018-09-04,Series B,2017,26.0,True,False,True,True,2.5,4.8,True,False,False,False,False,False,True,False,False,False,False,False,2,0,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,3,1.0,True,True,False,True,True,False,False,False,False,True,False,True,True,87,2,True,227,57,0.2511013215859031,0.2240242206798033,0.0,0.5007129715006612,0.0,1.4984861422950877,0.0,0.49949538076502925,1.4984861422950877,0.5043657437075568,0.5043657437075568,0.5043657437075568,0.9787595795722832,0.0,1.8668537054284104,1.97,6.398594934535208,False,True,True,True,True,True,,,2,0,2,0,2,0,2,0,2,0,2,0
13238,Howsy,https://www.crunchbase.com/organization/no-agent,United Kingdom,51.4893335,-0.1440551,2016,2.0,True,True,False,False,False,True,False,False,False,False,False,False,True,False,0,1,1,0.0,0.75,2016-10-01,2016-10-01,Equity Crowdfunding,2016,245.0,True,,False,,7.0,22.0,False,,False,,False,,False,,False,,False,,1,0,True,,True,True,,True,,True,,True,,True,,True,,1,,True,,True,True,,False,False,False,False,False,False,True,True,643,5,True,1628,417,0.2561425061425061,0.2280455219144165,0.004639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,6.803505257608338,True,False,False,True,True,True,2022-03-11,6.0,1,0,1,0,1,0,1,0,1,0,1,0
13233,Zenaura,https://www.crunchbase.com/organization/zenaura,United Kingdom,51.4893335,-0.1440551,2016,3.0,False,True,False,False,True,True,False,False,False,True,False,False,True,False,2,1,1,0.0,1.01,2018-06-29,2018-06-29,Seed,2018,140.0,True,,False,,4.0,18.0,False,,False,,False,,False,,False,,False,,1,0,True,,True,True,,True,,True,,True,,True,,True,,1,,True,,True,True,,False,False,False,False,False,False,True,True,643,5,True,1628,418,0.2567567567567567,0.2285343999490861,0.004639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,7.696667081526462,False,False,False,False,False,False,,,1,0,1,0,1,0,1,0,1,0,1,0
13318,LandTrader,https://www.crunchbase.com/organization/landtrader,United Kingdom,54.7097018,-3.2737536,2016,1.0,False,False,False,False,False,False,False,False,False,True,False,False,True,True,1,1,1,1.0,0.31193,2017-03-30,2017-03-30,Seed,2017,285.0,False,False,True,True,13.0,27.0,False,False,True,True,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.0,True,True,True,False,False,False,False,False,False,False,False,True,True,0,0,False,3,0,0.0,0.0,0.1523502747093454,0.10845709918401591,0.10845709918401591,0.10845709918401591,0.0,0.0,0.0,0.10845709918401591,0.10845709918401591,0.10845709918401591,0.0,0.0,0.0,1.97,7.696667081526462,False,False,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0
13333,Tranquil City,https://www.crunchbase.com/organization/tranquil-city,United Kingdom,51.4893335,-0.1440551,2016,2.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,3,1,1,0.0,0.025289,2019-07-01,2019-07-01,Seed,2019,164.0,True,,False,,7.0,4.0,True,,False,,True,,False,,False,,False,,1,0,True,,True,True,,True,,True,,True,,True,,True,,1,,True,,True,True,,False,False,False,False,False,False,True,True,643,5,True,1628,418,0.2567567567567567,0.2285343999490861,0.004639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,8.006700845440367,False,False,False,False,False,False,,,1,0,1,0,1,0,1,0,1,0,1,0
13305,homie.rent,https://www.crunchbase.com/organization/homie-rent,United Kingdom,51.4893335,-0.1440551,2016,3.0,False,True,False,False,False,True,False,False,True,True,False,False,True,False,0,2,5,2.0,5.5,2016-07-04,2018-02-20,Seed,2016,99.0,True,False,True,True,4.2,15.2,False,False,True,True,True,False,False,False,True,False,False,False,2,0,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,2,0.0,True,False,False,True,False,True,True,True,False,True,False,True,False,643,5,True,1628,418,0.2567567567567567,0.2285343999490861,0.004639509600861782,2.386265207902876,0.0,8.755918082111087,0.0,0.7922374808822491,2.392723241777171,2.392723241777171,5.57432066194413,8.755918082111087,4.238999253415741,0.0,11.095414453159444,1.97,6.803505257608338,False,False,False,False,False,False,,,2,0,2,0,2,0,2,0,2,0,2,0
13275,Raildiary,https://www.crunchbase.com/organization/raildiary,United Kingdom,53.4794892,-2.2451148,2016,1.0,False,True,False,False,False,False,False,False,False,True,False,False,True,True,3,1,1,1.0,0.825711,2019-06-04,2019-06-04,Seed,2019,2.0,False,False,True,True,9.0,1.0,True,True,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1.0,True,True,True,False,False,False,False,False,False,False,False,True,True,28,1,True,48,10,0.2083333333333333,0.1892419996385283,0.0,0.11645876523358199,0.11645876523358199,0.11645876523358199,0.0,0.0,0.0,0.11645876523358199,0.11645876523358199,0.11645876523358199,0.0,0.0,0.0,1.97,8.006700845440367,False,False,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0
13294,ShareDining,https://www.crunchbase.com/organization/sharedining,United Kingdom,51.4893335,-0.1440551,2016,3.0,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0,2,2,0.0,0.077478,2016-11-10,2017-07-14,Seed,2016,43.0,True,,False,,2.0,5.0,False,,False,,True,,False,,False,,False,,2,0,True,,True,True,,True,,True,,True,,True,,True,,2,,True,,True,True,,False,False,False,False,False,False,True,True,643,5,True,1628,418,0.2567567567567567,0.2285343999490861,0.004639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,6.803505257608338,False,False,False,False,False,False,,,2,0,2,0,2,0,2,0,2,0,2,0
13045,Bricklane,https://www.crunchbase.com/organization/bricklane-com,United Kingdom,51.4893335,-0.1440551,2016,2.0,True,True,False,False,False,False,False,False,True,True,False,False,True,False,0,1,2,1.0,1.700858,2016-09-22,2016-09-22,Series B,2016,162.0,True,True,False,False,5.5,37.0,False,False,True,True,False,False,False,False,True,True,False,False,2,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2,1.0,True,True,True,True,True,False,False,False,False,False,False,True,True,643,5,True,1628,418,0.2567567567567567,0.2285343999490861,0.004639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,6.803505257608338,False,False,True,False,True,True,,,2,1,2,1,2,1,2,1,2,1,2,1
13122,novoville,https://www.crunchbase.com/organization/novoville,United Kingdom,51.4893335,-0.1440551,2016,2.0,True,True,False,False,True,False,False,False,False,True,False,False,True,False,0,3,4,1.0,1.545161,2016-09-13,2018-11-22,Seed,2016,32.333333333333336,True,True,True,False,2.7,2.3,False,False,True,False,False,False,False,False,False,False,False,False,2,1,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,2,1.0,True,True,False,True,True,False,False,False,False,False,False,True,True,643,5,True,1628,418,0.2567567567567567,0.2285343999490861,0.004639509600861782,1.5951488278514472,0.0,2.392723241777171,0.0,1.9141785934217368,2.392723241777171,0.0,0.0,0.0,1.276119062281158,0.0,2.392723241777171,1.97,6.803505257608338,False,False,False,False,False,False,,,2,1,2,1,2,1,2,1,2,1,2,1
13065,Stashbee,https://www.crunchbase.com/organization/stashbee,United Kingdom,51.4893335,-0.1440551,2016,2.0,False,True,False,False,True,True,False,False,False,False,False,False,True,False,3,1,1,0.0,0.0,2019-08-10,2019-08-10,Seed,2019,43.0,False,,True,,7.0,4.0,True,,False,,False,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,0,,False,,False,False,,True,True,False,False,False,False,False,False,643,5,True,1628,418,0.2567567567567567,0.2285343999490861,0.004639509600861782,9.495172609673004,9.495172609673004,9.495172609673004,9.495172609673004,9.495172609673004,9.495172609673004,0.0,0.0,0.0,0.0,0.0,0.0,1.97,8.006700845440367,False,False,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0
13060,Airex,https://www.crunchbase.com/organization/airex,United Kingdom,51.4893335,-0.1440551,2016,2.0,True,True,True,False,False,True,False,False,False,True,False,True,True,True,1,2,2,1.0,0.641446,2017-11-22,2019-09-11,Series A,2017,31.0,True,True,False,False,6.0,2.5,True,True,False,False,True,False,False,False,False,False,False,False,2,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2,1.0,True,True,True,True,True,False,False,False,False,False,False,True,True,643,5,True,1628,418,0.2567567567567567,0.2285343999490861,0.004639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,7.696667081526462,False,False,True,False,True,True,,,2,1,2,1,2,1,2,1,2,1,2,1
