company_id,organization_name,organization_name_url,headquarters_country,latitude,longitude,founded_year,number_of_founders,b2b_binary,hub_binary,energy,materials,industrials,consumer_discretionary,consumer_staples,health_care,financials,information_technology,communication_services,utilities,real_estate,other,age,number_seed_rounds,number_seed_investors,number_lead_seed_investors,total_seed_funding_m,earliest_seed_round_date,latest_seed_round_date,last_equity_funding_type,year_first_round,average_seed_investors_portfolio_organizations,regional_seed_investor_binary,regional_lead_seed_investor_binary,overregional_seed_investor_binary,overregional_lead_seed_investor_binary,avg_age_of_seed_investors,avg_exits_of_seed_investors,specific_vc_in_seed_binary,specific_lead_vc_in_seed_binary,target_vc_in_seed_binary,target_lead_vc_in_seed_binary,accelerator_funding_binary,accelerator_lead_funding_binary,angel_group_funding_binary,angel_group_lead_funding_binary,micro_vc_funding_binary,micro_vc_lead_funding_binary,corporate_vc_funding_binary,corporate_vc_lead_funding_binary,number_seed_investors_same_city,number_seed_lead_investors_same_city,seed_investor_same_city,seed_lead_investor_same_city,seed_investors_all_same_city,seed_investor_same_city_100,seed_lead_investor_same_city_100,seed_investor_same_city_70,seed_lead_investor_same_city_70,seed_investor_same_city_50,seed_lead_investor_same_city_50,seed_investor_same_city_40,seed_lead_investor_same_city_40,seed_investor_same_city_30,seed_lead_investor_same_city_30,seed_investor_same_city_20,seed_lead_investor_same_city_20,number_homecountry_investors,number_homecountry_lead_investors,homecountry_investor_in_seed_binary,homecountry_lead_investor,all_homecountry_investors_in_seed_binary,hub_vc_in_seed_binary,hub_lead_vc_in_seed_binary,global_investor,all_global_investor,us_investor,all_us_investor,dach_investor,all_dach_investor,european_investor,all_european_investor,vcs_within_50km,top_university_count,top_university_ecosystem_binary,founded_startups_in_environment,successful_startups_in_environment,share_successful_startups_in_environment,log_share_successful_startups_in_environment,distance_to_hub,avg_seed_investor_distance,minimum_seed_vc_distance,max_seed_investor_distance,minimum_seed_vc_distance_non_lead,avg_seed_vc_distance_non_lead,maximum_seed_vc_distance_non_lead,minimum_lead_seed_vc_distance,avg_lead_seed_vc_distance,maximum_lead_seed_vc_distance,avg_seed_investor_pairwise_distance,min_seed_investor_pairwise_distance,max_seed_investor_pairwise_distance,local_portfolio,local_coinv,local_network_score,high_local_net_median,high_local_net_top20,high_portfolio_top20,high_coinv_top20,in_peer_top10_20km,in_coinv_peer_top20_30km,in_portfolio_peer_top20_30km,gdp_growth_founding_year,investment_volume_first_seed_year,exit_binary,funding_success,post_seed_funding,exit_funding_success,exit_round_success,success,exit_date,years_to_exit,peer_coinv_top20_threshold,peer_portfolio_top20_threshold
3014,Qovery,https://www.crunchbase.com/organization/qovery,France,48.8534951,2.3483915,2019,3.0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,0,3,27,2.0,4.11544,2019-09-09,2021-09-28,Seed,2019,24.0,True,False,True,True,8.2,41.6,False,False,True,True,True,True,False,False,False,False,False,False,16,0,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,16,0.0,True,False,False,True,True,True,True,True,False,True,False,True,False,841,4,True,732,236,0.3224043715846995,0.2794515733152655,0.0006205248203236772,1.7934621691363655,0.0,8.971821892940431,0.0,1.3488879090260395,8.971821892940431,0.34260840402510934,5.350056250018973,7.853780173015904,2.9744783647188524,0.0,9.649317859113305,52.0,27.0,0.6314780136166185,1,1,1,1,0,0,1,1.81,7.378383712996715,False,False,False,False,False,False,,,28.0,37.0
3161,Colizey,https://www.crunchbase.com/organization/colizey,France,48.8534951,2.3483915,2019,4.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,1,2,4,3.0,4.917537,2020-02-02,2020-05-06,Series A,2020,222.75,True,True,True,True,5.3,34.5,False,False,True,True,False,False,False,False,True,True,False,False,3,2,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,3,2.0,True,True,False,True,True,True,True,True,False,False,False,True,False,841,4,True,732,236,0.3224043715846995,0.2794515733152655,0.0006205248203236772,1.7593820903781519,0.0,7.037528361512607,0.0,0.0,0.0,0.0,2.345842787170869,7.037528361512607,3.5187641807563037,0.0,7.037528361512607,88.0,68.0,0.7658237764275173,1,1,1,1,0,1,1,1.81,7.244941546337007,False,False,True,False,True,True,,,28.0,37.0
3147,Outmind,https://www.crunchbase.com/organization/outmind,France,48.8534951,2.3483915,2019,2.0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,1,3,6,1.0,2.574906,2020-12-10,2022-09-22,Seed,2020,13.166666666666666,True,True,True,False,2.8,27.4,False,False,True,False,False,False,False,False,False,False,False,False,6,1,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,6,1.0,True,True,False,True,True,False,False,False,False,False,False,True,True,841,4,True,732,236,0.3224043715846995,0.2794515733152655,0.0006205248203236772,0.20886591150755576,0.0,1.4536738896087944,0.0,0.24367689675881504,1.4536738896087944,0.0,0.0,0.0,0.4173302790421959,0.0,1.4536738896087944,46.0,44.0,0.6631830663763272,1,1,1,1,0,1,1,1.81,7.244941546337007,False,False,False,False,False,False,,,28.0,37.0
3083,YZR,https://www.crunchbase.com/organization/yzr,France,48.8534951,2.3483915,2019,3.0,True,True,False,False,False,True,False,False,False,True,False,False,False,False,1,2,7,0.0,2.424098,2020-11-30,2020-12-04,Series A,2020,16.0,True,,True,,0.0,1.3,False,,False,,False,,False,,False,,False,,5,0,True,,False,True,,True,,True,,True,,True,,True,,5,,True,,False,True,,True,True,True,False,False,False,True,False,841,4,True,732,236,0.3224043715846995,0.2794515733152655,0.0006205248203236772,2.5580168209613867,0.0,8.953058873364853,0.0,2.5580168209613867,8.953058873364853,0.0,0.0,0.0,4.263361368268978,0.0,8.953058873364853,13.0,5.0,0.3577811474915392,1,0,0,0,0,0,0,1.81,7.244941546337007,False,False,True,False,True,True,,,28.0,37.0
3087,Aive,https://www.crunchbase.com/organization/aive,France,48.892956,2.2881683,2019,2.0,True,True,False,False,True,False,False,False,False,True,True,False,False,False,0,2,13,1.0,5.067967,2019-09-10,2022-05-25,Seed,2019,110.53846153846152,True,False,True,True,4.5,11.4,False,False,False,False,False,False,False,False,False,False,False,False,6,0,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,6,1.0,True,True,False,True,False,True,True,True,False,True,False,True,False,841,4,True,716,234,0.3268156424581006,0.2827818176339409,0.005724287006316641,2.31835849865139,0.002951218983710788,7.350280835276815,0.002951218983710788,2.4543296905223824,7.350280835276815,0.6867041961994774,0.6867041961994774,0.6867041961994774,3.564566795341598,0.0,7.994903217353455,18.0,35.0,0.5528177192636495,1,1,0,1,0,1,0,1.81,7.378383712996715,False,False,False,False,False,False,,,28.0,37.0
3090,LIZEE,https://www.crunchbase.com/organization/lizee,France,48.8534951,2.3483915,2019,3.0,True,True,False,False,True,True,False,False,False,False,False,False,False,False,1,2,10,1.0,2.628402,2020-04-23,2021-06-23,Series A,2020,69.15384615384616,True,False,True,True,4.7,9.5,True,False,True,True,True,False,False,False,True,False,False,False,4,0,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,4,0.0,True,False,False,True,True,True,True,True,False,True,False,True,False,841,4,True,732,236,0.3224043715846995,0.2794515733152655,0.0006205248203236772,1.7024638069089302,0.0,9.127830466312423,0.0,1.7578591614686236,9.127830466312423,1.037719552192605,1.037719552192605,1.037719552192605,2.9420726627724196,0.0,9.849116299291033,15.0,25.0,0.5058490280508015,1,1,0,1,0,0,0,1.81,7.244941546337007,False,False,True,False,True,True,,,28.0,37.0
3094,Monk.ai,https://www.crunchbase.com/organization/monk-ai-a462,France,48.8534951,2.3483915,2019,2.0,True,True,False,False,True,False,False,False,True,True,False,False,False,False,1,1,5,1.0,2.370489,2020-06-11,2020-06-11,Seed,2020,30.0,True,True,True,False,24.0,48.2,False,False,True,True,True,False,False,False,False,False,False,False,4,1,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,4,1.0,True,True,False,True,True,True,True,True,False,False,False,True,False,841,4,True,732,235,0.3210382513661202,0.2784179814919827,0.0006205248203236772,1.7945331276059981,0.0,8.97266563802999,0.0,2.2431664095074977,8.97266563802999,0.0,0.0,0.0,3.5890662552119963,0.0,8.97266563802999,17.0,25.0,0.5175334030376659,1,1,0,1,0,0,0,1.81,7.244941546337007,True,False,False,True,True,True,2022-02-28,3.0,28.0,37.0
3098,Epigene Labs,https://www.crunchbase.com/organization/epigene-labs,France,48.8534951,2.3483915,2019,2.0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,1,1,2,1.0,1.544032,2020-01-30,2020-01-30,Seed,2020,37.5,True,True,False,False,3.5,3.0,False,False,True,True,False,False,False,False,False,False,False,False,2,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,2,1.0,True,True,True,True,True,False,False,False,False,False,False,True,True,841,4,True,732,236,0.3224043715846995,0.2794515733152655,0.0006205248203236772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.1089851172067322,0,0,0,0,0,0,0,1.81,7.244941546337007,False,False,False,False,False,False,,,28.0,37.0
3053,Libeo,https://www.crunchbase.com/organization/libeo-bb61,France,48.8534951,2.3483915,2019,3.0,True,True,False,False,False,False,False,False,True,True,False,False,False,True,0,2,2,2.0,6.552787,2019-11-07,2020-04-21,Series A,2019,162.66666666666666,True,True,True,True,4.7,35.0,False,False,True,True,False,False,False,False,True,True,False,False,2,1,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,2,1.0,True,True,False,True,True,False,False,False,False,False,False,True,True,841,4,True,732,235,0.3210382513661202,0.2784179814919827,0.0006205248203236772,0.11420280134170312,0.0,0.34260840402510934,0.0,0.0,0.0,0.0,0.17130420201255467,0.34260840402510934,0.22840560268340623,0.0,0.34260840402510934,18.0,11.0,0.4518066612908992,1,0,0,0,0,0,0,1.81,7.378383712996715,False,True,True,True,True,True,,,28.0,37.0
3050,900.care,https://www.crunchbase.com/organization/900-care,France,48.8534951,2.3483915,2019,2.0,False,True,False,False,False,True,False,True,False,False,False,False,False,False,1,2,7,0.0,12.7085,2020-01-29,2021-06-30,Series A,2020,62.0,True,,True,,13.4,15.1,False,,True,,False,,False,,True,,False,,5,0,True,,False,True,,True,,True,,True,,True,,True,,5,,True,,False,True,,True,True,True,False,True,False,True,False,841,4,True,732,235,0.3210382513661202,0.2784179814919827,0.0006205248203236772,0.9489158089627687,0.0,5.837116124960828,0.0,0.9489158089627687,5.837116124960828,0.0,0.0,0.0,1.811671589582911,0.0,6.385086074905369,43.0,35.0,0.6361231077765623,1,1,1,1,0,1,1,1.81,7.244941546337007,False,True,True,True,True,True,,,28.0,37.0
