company_id,organization_name,organization_name_url,headquarters_country,latitude,longitude,founded_year,number_of_founders,b2b_binary,hub_binary,energy,materials,industrials,consumer_discretionary,consumer_staples,health_care,financials,information_technology,communication_services,utilities,real_estate,other,age,number_seed_rounds,number_seed_investors,number_lead_seed_investors,total_seed_funding_m,earliest_seed_round_date,latest_seed_round_date,last_equity_funding_type,year_first_round,average_seed_investors_portfolio_organizations,regional_seed_investor_binary,regional_lead_seed_investor_binary,overregional_seed_investor_binary,overregional_lead_seed_investor_binary,avg_age_of_seed_investors,avg_exits_of_seed_investors,specific_vc_in_seed_binary,specific_lead_vc_in_seed_binary,target_vc_in_seed_binary,target_lead_vc_in_seed_binary,accelerator_funding_binary,accelerator_lead_funding_binary,angel_group_funding_binary,angel_group_lead_funding_binary,micro_vc_funding_binary,micro_vc_lead_funding_binary,corporate_vc_funding_binary,corporate_vc_lead_funding_binary,number_seed_investors_same_city,number_seed_lead_investors_same_city,seed_investor_same_city,seed_lead_investor_same_city,seed_investors_all_same_city,seed_investor_same_city_100,seed_lead_investor_same_city_100,seed_investor_same_city_70,seed_lead_investor_same_city_70,seed_investor_same_city_50,seed_lead_investor_same_city_50,seed_investor_same_city_40,seed_lead_investor_same_city_40,seed_investor_same_city_30,seed_lead_investor_same_city_30,seed_investor_same_city_20,seed_lead_investor_same_city_20,number_homecountry_investors,number_homecountry_lead_investors,homecountry_investor_in_seed_binary,homecountry_lead_investor,all_homecountry_investors_in_seed_binary,hub_vc_in_seed_binary,hub_lead_vc_in_seed_binary,global_investor,all_global_investor,us_investor,all_us_investor,dach_investor,all_dach_investor,european_investor,all_european_investor,vcs_within_50km,top_university_count,top_university_ecosystem_binary,founded_startups_in_environment,successful_startups_in_environment,share_successful_startups_in_environment,log_share_successful_startups_in_environment,distance_to_hub,avg_seed_investor_distance,minimum_seed_vc_distance,max_seed_investor_distance,minimum_seed_vc_distance_non_lead,avg_seed_vc_distance_non_lead,maximum_seed_vc_distance_non_lead,minimum_lead_seed_vc_distance,avg_lead_seed_vc_distance,maximum_lead_seed_vc_distance,avg_seed_investor_pairwise_distance,min_seed_investor_pairwise_distance,max_seed_investor_pairwise_distance,local_portfolio,local_coinv,local_network_score,high_local_net_median,high_local_net_top20,high_portfolio_top20,high_coinv_top20,in_peer_top10_20km,in_coinv_peer_top20_30km,in_portfolio_peer_top20_30km,gdp_growth_founding_year,investment_volume_first_seed_year,exit_binary,funding_success,post_seed_funding,exit_funding_success,exit_round_success,success,exit_date,years_to_exit,peer_coinv_top20_threshold,peer_portfolio_top20_threshold
10243,Pharetis,https://www.crunchbase.com/organization/pharetis,Germany,51.3406321,12.3747329,2007,2.0,True,False,False,False,True,True,False,False,False,True,False,False,False,True,1,1,1,0.0,0.0,2008-08-01,2008-08-01,Seed,2008,99.0,True,,False,,0.0,9.0,False,,False,,False,,False,,False,,False,,1,0,True,,True,True,,True,,True,,True,,True,,True,,1,,True,,True,False,,False,False,False,False,True,True,True,True,9,0,False,0,0,0.0,0.0,0.14786552184653276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3.16,6.922151159265869,False,False,False,False,False,False,,,1.0,10.0
17430,Celentyx,https://www.crunchbase.com/organization/celentyx,United Kingdom,52.4494246,-1.9305743,2007,2.0,True,False,False,False,True,False,False,True,False,False,False,False,False,True,0,1,1,1.0,0.0,2007-12-12,2007-12-12,Seed,2007,111.0,True,True,False,False,0.0,14.0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,1,1.0,True,True,True,False,False,False,False,False,False,False,False,True,True,27,1,True,0,0,0.0,0.0,0.09013888067316496,0.02037161518297243,0.02037161518297243,0.02037161518297243,0.0,0.0,0.0,0.02037161518297243,0.02037161518297243,0.02037161518297243,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3.16,7.313886831633462,False,False,False,False,False,False,,,1.2000000000000028,6.400000000000006
22543,ScanNano,https://www.crunchbase.com/organization/scannanotek,Finland,62.0,24.0,2007,1.0,True,False,False,False,True,True,False,False,False,True,False,False,False,True,2,1,1,0.0,0.630124,2009-02-17,2009-02-17,Series A,2009,99.0,False,,True,,4.0,19.0,False,,True,,False,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,1,,True,,True,True,,False,False,False,False,False,False,True,True,12,0,False,0,0,0.0,0.0,0.20997009474927936,0.20948816818318572,0.20948816818318572,0.20948816818318572,0.20948816818318572,0.20948816818318572,0.20948816818318572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,3.16,4.541164856012179,False,False,True,False,True,True,,,0.0,0.8000000000000007
17231,CIQUAL,https://www.crunchbase.com/organization/ciqual,United Kingdom,55.9519018,-3.1904199,2007,1.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,4,1,4,0.0,0.0,2011-02-08,2011-02-08,Venture - Series Unknown,2011,78.5,True,,True,,6.5,18.5,False,,True,,False,,False,,True,,False,,1,0,True,,False,True,,True,,True,,True,,True,,True,,2,,True,,False,False,,True,True,True,False,False,False,True,False,45,1,True,1,1,1.0,0.6931471805599453,0.28153747747239416,3.761956557155348,0.0,8.143267733740474,0.0,3.761956557155348,8.143267733740474,0.0,0.0,0.0,7.075489066780366,0.06681944536470315,12.398613194053844,2.0,1.0,0.1039540459792718,0,0,0,0,0,0,0,3.16,6.68586094706836,True,False,True,True,True,True,2019-06-05,12.0,9.0,13.0
10272,Immunservice GmbH,https://www.crunchbase.com/organization/immunservice-gmbh,Germany,53.550341,10.000654,2007,1.0,True,True,False,False,True,False,False,True,False,True,False,False,False,True,1,2,2,0.0,0.0,2008-01-21,2008-01-21,Series C,2008,662.0,False,,True,,3.0,125.5,False,,True,,False,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,2,,True,,True,False,,False,False,False,False,True,True,True,True,116,1,True,2,0,0.0,0.0,0.0,0.37019550915568705,0.37019550915568705,0.37019550915568705,0.37019550915568705,0.37019550915568705,0.37019550915568705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3.16,6.922151159265869,False,False,True,False,True,True,,,2.4000000000000057,10.0
2593,WebInterpret,https://www.crunchbase.com/organization/webinterpret,France,43.6195225,7.0518158,2007,2.0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,1,1,1,0.0,1.430193,2008-12-10,2008-12-10,Series A,2008,197.0,False,,True,,11.0,69.0,False,,True,,False,,False,,False,,False,,0,0,False,,False,False,,False,,False,,False,,False,,False,,1,,True,,True,True,,False,False,False,False,False,False,True,True,12,0,False,2,0,0.0,0.0,0.26602269046775157,0.6849440275875036,0.6849440275875036,0.6849440275875036,0.6849440275875036,0.6849440275875036,0.6849440275875036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,3.16,6.236956502085953,False,False,True,False,True,True,,,0.0,2.8000000000000007
17323,TweetDeck,https://www.crunchbase.com/organization/tweetdeck,United Kingdom,51.4893335,-0.1440551,2008,1.0,True,True,False,False,False,False,False,False,False,True,True,False,False,True,0,2,9,0.0,0.3,2008-01-09,2009-01-01,Series B,2008,79.88888888888889,True,,True,,2.7,24.4,False,,True,,True,,False,,True,,False,,2,0,True,,False,True,,True,,True,,True,,True,,True,,2,,True,,False,True,,True,True,True,False,False,False,True,False,1939,5,True,49,18,0.3673469387755102,0.3128723212803395,0.004639509600861782,5.763868886540997,0.0,8.822415501460048,0.0,5.763868886540997,8.822415501460048,0.0,0.0,0.0,4.290461820040389,0.0,8.822415501460048,5.0,5.0,0.273727057094222,1,0,0,0,0,0,0,0.64,7.244941546337007,True,False,True,True,True,True,2011-05-02,3.0,45.0,65.0
862,Leeroy,https://www.crunchbase.com/organization/leeroy,Sweden,59.3251172,18.0710935,2008,3.0,False,True,False,False,False,True,False,False,False,True,True,False,False,True,8,1,1,1.0,6.804142,2016-08-30,2016-08-30,Venture - Series Unknown,2016,21.0,True,True,False,False,1.0,3.0,False,False,False,False,False,False,False,False,False,False,False,False,1,1,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,1,1.0,True,True,True,True,True,False,False,False,False,False,False,True,True,334,2,True,10,6,0.6,0.4700036292457355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0908983577180024,0,0,0,0,0,0,0,0.64,,False,False,True,False,True,True,,,12.0,18.200000000000017
9643,Xentral,https://www.crunchbase.com/organization/xentral,Germany,48.3690341,10.8979522,2008,2.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,10,2,3,1.0,0.0,2018-08-19,2020-11-16,Series B,2018,31.333333333333332,False,False,True,True,1.0,6.0,True,False,False,False,False,False,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,1.0,True,True,True,True,False,False,False,False,False,True,True,True,True,13,0,False,1,0,0.0,0.0,0.05639712619153761,0.425121056422983,0.3796370354109936,0.4933581803244797,0.3796370354109936,0.4364976078677366,0.4933581803244797,0.4023679535334757,0.4023679535334757,0.4023679535334757,0.32613931701292115,0.024700970716888863,0.4771934692096946,1.0,0.0,0.0,0,0,0,0,1,1,1,0.64,7.244941546337007,False,True,True,True,True,True,,,0.0,0.8000000000000007
2649,Firalis,https://www.crunchbase.com/organization/firalis,France,47.5941514,7.5794613,2008,1.0,True,False,False,False,True,False,False,True,False,False,False,False,False,True,2,1,1,0.0,0.551581,2010-06-30,2010-06-30,Series B,2010,3.0,True,,False,,25.0,0.0,False,,False,,False,,False,,False,,False,,0,0,False,,False,True,,True,,True,,True,,True,,False,,1,,True,,True,False,,False,False,False,False,False,False,True,True,36,0,False,2,1,0.5,0.4054651081081644,0.07627510076851815,0.024739119255573098,0.024739119255573098,0.024739119255573098,0.024739119255573098,0.024739119255573098,0.024739119255573098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.64,5.993961427306569,False,False,True,False,True,True,,,0.8000000000000007,1.0
